year,crop_id,plot_type,season,production,planting_cost,demand,price,normal_sales,excess_sales,normal_revenue,excess_revenue,profit
2025,29,智慧大棚,第一季,0.0,0.0,0.0,7.4262999999999995,0.0,0.0,0.0,0.0,0.0
2025,29,智慧大棚,第二季,3722.2170207349714,1272.9828204762055,3722.2170207349714,8.91156,3722.2170207349714,0.0,33170.76031330094,0.0,31897.777492824735
2025,29,水浇地,第一季,0.0,0.0,0.0,7.4262999999999995,0.0,0.0,0.0,0.0,0.0
2025,30,普通大棚,第一季,1386.7908514701867,657.4427625187748,1386.7908514701867,5.569725,1386.7908514701867,0.0,7724.043675204785,0.0,7066.600912686011
2025,30,智慧大棚,第一季,0.0,0.0,0.0,5.569725,0.0,0.0,0.0,0.0,0.0
2025,30,智慧大棚,第二季,1248.1117663231678,723.1870387706518,1248.1117663231678,6.68367,1248.1117663231678,0.0,8341.967169221167,0.0,7618.780130450515
2025,30,水浇地,第一季,0.0,0.0,0.0,5.569725,0.0,0.0,0.0,0.0,0.0
2025,31,普通大棚,第一季,1101.4445295059593,792.9696985938812,1105.1934099995576,7.6915249999999995,1101.4445295059593,0.0,8471.788134808323,0.0,7678.818436214442
2025,31,智慧大棚,第一季,0.0,0.0,0.0,7.6915249999999995,0.0,0.0,0.0,0.0,0.0
2025,31,智慧大棚,第二季,0.0,0.0,0.0,9.229829999999998,0.0,0.0,0.0,0.0,0.0
2025,31,水浇地,第一季,0.0,0.0,0.0,7.6915249999999995,0.0,0.0,0.0,0.0,0.0
2025,32,普通大棚,第一季,0.0,0.0,0.0,4.77405,0.0,0.0,0.0,0.0,0.0
2025,32,智慧大棚,第一季,3309.082566514579,1651.5960689582973,3309.082566514579,4.77405,3309.082566514579,0.0,15797.725626668926,0.0,14146.129557710628
2025,32,智慧大棚,第二季,0.0,0.0,0.0,5.72886,0.0,0.0,0.0,0.0,0.0
2025,32,水浇地,第一季,0.0,0.0,0.0,4.77405,0.0,0.0,0.0,0.0,0.0
2025,33,普通大棚,第一季,0.0,0.0,0.0,4.77405,0.0,0.0,0.0,0.0,0.0
2025,33,智慧大棚,第一季,1658.0591120166612,828.3775517601072,1658.0591120166612,4.77405,1658.0591120166612,0.0,7915.6571037231415,0.0,7087.2795519630345
2025,33,智慧大棚,第二季,0.0,0.0,0.0,5.72886,0.0,0.0,0.0,0.0,0.0
2025,33,水浇地,第一季,0.0,0.0,0.0,4.77405,0.0,0.0,0.0,0.0,0.0
2025,34,普通大棚,第一季,0.0,0.0,0.0,4.2436,0.0,0.0,0.0,0.0,0.0
2025,34,智慧大棚,第一季,0.0,0.0,0.0,4.2436,0.0,0.0,0.0,0.0,0.0
2025,34,智慧大棚,第二季,1664.6541434460328,391.1703294463803,1664.6541434460328,5.09232,1664.6541434460328,0.0,8476.951587753101,0.0,8085.781258306721
2025,34,水浇地,第一季,0.0,0.0,0.0,4.2436,0.0,0.0,0.0,0.0,0.0
2025,35,水浇地,第二季,138567.1247679502,66740.32499263887,138567.1247679502,2.65225,138567.1247679502,0.0,367514.65666579595,0.0,300774.33167315705
2025,36,水浇地,第二季,91698.24332060515,13727.243777997712,91698.24332060515,2.65225,91698.24332060515,0.0,243206.665847075,0.0,229479.4220690773
2025,37,水浇地,第二季,33194.743507759165,6645.187763010687,33194.743507759165,3.4479249999999997,33194.743507759165,0.0,114452.98600899051,0.0,107807.79824597982
2025,38,普通大棚,第二季,8274.343310167409,5908.201445145827,8274.343310167409,51.89375,8274.343310167409,0.0,429386.703152,0.0,423478.50170685415
2025,39,普通大棚,第二季,6606.271606468661,3950.943154466328,6606.271606468661,17.1475,6606.271606468661,0.0,113281.04237192137,0.0,109330.09921745505
2025,40,普通大棚,第二季,16603.14641900243,19601.150344721063,16603.14641900243,14.44,16603.14641900243,0.0,239749.4342903951,0.0,220148.28394567402
2025,41,普通大棚,第二季,3871.393637600426,46013.17408758876,3871.3936376004262,90.25,3871.393637600426,0.0,349393.2757934384,0.0,303380.10170584964
2026,1,山坡地,单季,4859.797766747407,6787.213313890361,4859.797766747407,3.25,4859.797766747407,0.0,15794.342741929073,0.0,9007.129428038712
2026,1,平旱地,单季,25918.92142265284,32578.623906673733,25918.92142265284,3.25,25918.92142265284,0.0,84236.49462362172,0.0,51657.87071694799
2026,1,梯田,单季,20519.14612626683,27148.853255561444,20519.14612626683,3.25,20519.14612626683,0.0,66687.2249103672,0.0,39538.37165480575
2026,2,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,2,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,2,梯田,单季,19438.93012715108,20383.382058722098,19438.93012715108,7.5,19438.93012715108,0.0,145791.9759536331,0.0,125408.59389491101
2026,3,山坡地,单季,6718.177970723884,8242.094600345936,6266.703892009368,8.25,6266.703892009368,451.4740787145156,51700.30710907729,0.0,43458.21250873135
2026,3,平旱地,单季,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0
2026,3,梯田,单季,13229.708216464222,15376.420968714501,13229.708216464222,8.25,13229.708216464222,0.0,109145.09278582982,0.0,93768.67181711532
2026,4,山坡地,单季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2026,4,平旱地,单季,22507.676219994966,28217.329081660493,20981.800223676513,7.0,20981.800223676513,1525.875996318453,146872.6015657356,0.0,118655.2724840751
2026,4,梯田,单季,10511.788903771501,13977.064824115465,8145.875380956763,7.0,8145.875380956763,2365.913522814738,57021.12766669734,0.0,43044.06284258188
2026,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,5,梯田,单季,8670.379767828064,9684.389557171944,8670.379767828064,6.75,8670.379767828064,0.0,58525.06343283944,0.0,48840.67387566749
2026,6,山坡地,单季,8636.427207954483,6772.106250000001,22805.43000738976,3.5,8636.427207954483,0.0,30227.49522784069,0.0,23455.38897784069
2026,6,平旱地,单季,75079.60496260003,52985.14591679876,75079.60496260003,3.5,75079.60496260003,0.0,262778.6173691001,0.0,209793.47145230134
2026,6,梯田,单季,44879.89523449851,33339.600000000006,102530.58552705067,3.5,44879.89523449851,0.0,157079.6333207448,0.0,123740.03332074478
2026,7,山坡地,单季,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2026,7,平旱地,单季,105211.9745110728,65884.55099244752,105211.9745110728,3.0,105211.9745110728,0.0,315635.9235332184,0.0,249751.37254077086
2026,7,梯田,单季,49975.68789275958,32942.27549622376,49975.68789275958,3.0,49975.68789275958,0.0,149927.06367827876,0.0,116984.788182055
2026,8,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,8,平旱地,单季,3024.263806493631,3453.833266560992,19360.214861188775,6.75,3024.263806493631,0.0,20413.78069383201,0.0,16959.947427271018
2026,8,梯田,单季,43472.48246103298,52260.37622132711,43472.48246103298,6.75,43472.48246103298,0.0,293439.25661197264,0.0,241178.88039064553
2026,9,山坡地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2026,9,平旱地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2026,9,梯田,单季,25004.86259945541,20837.250000000004,26276.478771526217,6.0,25004.86259945541,0.0,150029.17559673247,0.0,129191.92559673247
2026,10,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,10,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,10,梯田,单季,11186.924950797682,10186.220224730614,11186.924950797682,7.5,11186.924950797682,0.0,83901.93713098261,0.0,73715.716906252
2026,11,山坡地,单季,1308.0178781707482,5790.262057221568,1308.0178781707482,40.0,1308.0178781707482,0.0,52320.71512682993,0.0,46530.45306960836
2026,11,平旱地,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2026,11,梯田,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2026,12,山坡地,单季,31052.36060035269,14322.832271982925,31052.3606003527,1.5,31052.36060035269,0.0,46578.540900529035,0.0,32255.708628546112
2026,12,平旱地,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2026,12,梯田,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2026,13,山坡地,单季,27600.914437509724,34728.75000000001,31591.15410424857,3.25,27600.914437509724,0.0,89702.9719219066,0.0,54974.221921906596
2026,13,平旱地,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2026,13,梯田,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2026,14,山坡地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2026,14,平旱地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2026,14,梯田,单季,9271.431848226995,11576.250000000002,12452.233559018494,5.5,9271.431848226995,0.0,50992.87516524848,0.0,39416.62516524848
2026,15,山坡地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2026,15,平旱地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2026,15,梯田,单季,0.0,0.0,8868.465960940883,3.5,0.0,0.0,0.0,0.0,0.0
2026,16,水浇地,单季,11529.74722277097,19679.625,18723.358213676907,7.0,11529.74722277097,0.0,80708.23055939679,0.0,61028.60555939679
2026,17,普通大棚,第一季,3849.939885993441,3245.852601336521,3849.9398859934413,8.741816,3849.939885993441,0.0,33655.466094415635,0.0,30409.613493079116
2026,17,智慧大棚,第一季,1924.9699429967209,1622.9263006682606,1924.9699429967206,8.741816,1924.9699429967206,2.2737367544323206e-13,16827.73304720782,0.0,15204.80674653956
2026,17,智慧大棚,第二季,0.0,0.0,0.0,10.490179200000002,0.0,0.0,0.0,0.0,0.0
2026,17,水浇地,第一季,26735.693652732232,22540.64306483696,26735.693652732232,8.741816,26735.693652732232,0.0,233718.51454455307,0.0,211177.8714797161
2026,18,普通大棚,第一季,2527.553557761331,1590.3116695355034,2527.553557761331,7.37590725,2527.553557761331,0.0,18643.000611455096,0.0,17052.688941919594
2026,18,智慧大棚,第一季,0.0,0.0,0.0,7.37590725,0.0,0.0,0.0,0.0,0.0
2026,18,智慧大棚,第二季,0.0,0.0,0.0,8.8510887,0.0,0.0,0.0,0.0,0.0
2026,18,水浇地,第一季,50358.845452568414,31685.28688210562,21062.946314677756,7.37590725,21062.946314677756,29295.899137890658,155358.33842879246,0.0,123673.05154668684
2026,19,普通大棚,第一季,3805.142822199732,3227.328380337779,3805.142822199732,7.1027255,3805.142822199732,0.0,27026.884954380002,0.0,23799.556574042224
2026,19,智慧大棚,第一季,1902.571411099866,1613.6641901688895,1902.571411099866,7.1027255,1902.571411099866,0.0,13513.442477190001,0.0,11899.778287021112
2026,19,智慧大棚,第二季,0.0,0.0,0.0,8.5232706,0.0,0.0,0.0,0.0,0.0
2026,19,水浇地,第一季,0.0,0.0,0.0,7.1027255,0.0,0.0,0.0,0.0,0.0
2026,20,普通大棚,第一季,0.0,0.0,0.0,4.09772625,0.0,0.0,0.0,0.0,0.0
2026,20,智慧大棚,第一季,0.0,0.0,0.0,4.09772625,0.0,0.0,0.0,0.0,0.0
2026,20,智慧大棚,第二季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,20,水浇地,第一季,20708.02703975187,25948.883097115206,26548.024545708093,4.09772625,20708.02703975187,0.0,84855.82598650103,0.0,58906.94288938583
2026,21,普通大棚,第一季,1589.5954466048825,1587.911688530122,1589.5954466048825,6.82954375,1589.5954466048825,0.0,10856.211647388835,0.0,9268.299958858712
2026,21,智慧大棚,第一季,0.0,0.0,0.0,6.82954375,0.0,0.0,0.0,0.0,0.0
2026,21,智慧大棚,第二季,715.3179509721972,873.3514286915673,715.3179509721972,8.1954525,715.3179509721972,0.0,5862.354289589971,0.0,4989.002860898404
2026,21,水浇地,第一季,29672.448336624475,30876.060610307934,29672.448336624475,6.82954375,29672.448336624475,0.0,202649.28408459158,0.0,171773.22347428364
2026,22,普通大棚,第一季,4246.708508195544,1597.2978879606237,4246.708508195544,6.0099985,4246.708508195544,0.0,25522.711764192456,0.0,23925.413876231833
2026,22,智慧大棚,第一季,0.0,0.0,0.0,6.0099985,0.0,0.0,0.0,0.0,0.0
2026,22,智慧大棚,第二季,1911.0188286879948,878.5138383783429,1911.0188286879948,7.2119982,1911.0188286879948,0.0,13782.264352663926,0.0,12903.750514285583
2026,22,水浇地,第一季,33973.66806556435,13310.815733005198,33973.66806556435,6.0099985,33973.66806556435,0.0,204181.69411353965,0.0,190870.87838053444
2026,23,普通大棚,第一季,0.0,0.0,0.0,6.28318025,0.0,0.0,0.0,0.0,0.0
2026,23,智慧大棚,第一季,0.0,0.0,0.0,6.28318025,0.0,0.0,0.0,0.0,0.0
2026,23,智慧大棚,第二季,801.5106442978615,1010.4851830018116,801.5106442978615,7.5398163,801.5106442978615,0.0,6043.2430205005185,0.0,5032.757837498707
2026,23,水浇地,第一季,0.0,0.0,0.0,6.28318025,0.0,0.0,0.0,0.0,0.0
2026,24,普通大棚,第一季,1583.8909325963325,1326.3421128284012,1583.8909325963325,5.73681675,1583.8909325963325,0.0,9086.49203229176,0.0,7760.14991946336
2026,24,智慧大棚,第一季,0.0,0.0,0.0,5.73681675,0.0,0.0,0.0,0.0,0.0
2026,24,智慧大棚,第二季,712.7509196683496,729.4881620556207,712.7509196683496,7.4305436,712.7509196683496,0.0,5296.12678453577,0.0,4566.638622480149
2026,24,水浇地,第一季,0.0,0.0,0.0,5.73681675,0.0,0.0,0.0,0.0,0.0
2026,25,普通大棚,第一季,2127.5891316206375,2005.487237308125,2127.5891316206375,6.0099985,2127.5891316206375,0.0,12786.807489656334,0.0,10781.320252348209
2026,25,智慧大棚,第一季,1063.7945658103188,1002.7436186540626,1063.7945658103188,6.0099985,1063.7945658103188,0.0,6393.403744828167,0.0,5390.660126174104
2026,25,智慧大棚,第二季,0.0,0.0,0.0,7.2119982,0.0,0.0,0.0,0.0,0.0
2026,25,水浇地,第一季,0.0,0.0,0.0,6.0099985,0.0,0.0,0.0,0.0,0.0
2026,26,普通大棚,第一季,2413.679920415399,2362.6519286157472,2413.679920415399,7.1027255,2413.679920415399,0.0,17143.705919572425,0.0,14781.053990956678
2026,26,智慧大棚,第一季,1206.8399602076995,1181.3259643078736,1206.8399602076995,7.1027255,1206.8399602076995,0.0,8571.852959786213,0.0,7390.526995478339
2026,26,智慧大棚,第二季,0.0,0.0,0.0,8.5232706,0.0,0.0,0.0,0.0,0.0
2026,26,水浇地,第一季,0.0,0.0,0.0,7.1027255,0.0,0.0,0.0,0.0,0.0
2026,27,普通大棚,第一季,3964.252805026482,1985.5455717605084,3964.2528050264823,5.463635,3964.252805026482,0.0,21659.230374390863,0.0,19673.684802630356
2026,27,智慧大棚,第一季,0.0,0.0,0.0,5.463635,0.0,0.0,0.0,0.0,0.0
2026,27,智慧大棚,第二季,0.0,0.0,0.0,6.556362,0.0,0.0,0.0,0.0,0.0
2026,27,水浇地,第一季,0.0,0.0,0.0,5.463635,0.0,0.0,0.0,0.0,0.0
2026,28,普通大棚,第一季,2138.2291561522147,1345.4640044301968,2138.229156152215,6.28318025,2138.2291561522147,0.0,13434.879203909763,0.0,12089.415199479565
2026,28,智慧大棚,第一季,0.0,0.0,0.0,6.28318025,0.0,0.0,0.0,0.0,0.0
2026,28,智慧大棚,第二季,962.203120268497,740.0052024366084,962.2031202684968,7.5398163,962.2031202684968,1.1368683772161603e-13,7254.8347701112725,0.0,6514.829567674664
2026,28,水浇地,第一季,28509.722082029537,17939.520059069295,28509.722082029537,6.28318025,28509.722082029537,0.0,179131.72271879687,0.0,161192.20265972757
2026,29,普通大棚,第一季,7987.875595723707,2345.2366329619904,7987.875595723707,7.649089,7987.875595723707,0.0,61099.97135261865,0.0,58754.73471965666
2026,29,智慧大棚,第一季,0.0,0.0,0.0,7.649089,0.0,0.0,0.0,0.0,0.0
2026,29,智慧大棚,第二季,3594.5440180756677,1289.8801481290946,3594.544018075668,9.1789068,3594.5440180756677,0.0,32993.98453041407,0.0,31704.104382284975
2026,29,水浇地,第一季,0.0,0.0,0.0,7.649089,0.0,0.0,0.0,0.0,0.0
2026,30,普通大棚,第一季,1323.7658831690721,667.3244016741496,1323.7658831690721,5.73681675,1323.7658831690721,0.0,7594.202291642876,0.0,6926.877889968726
2026,30,智慧大棚,第一季,0.0,0.0,0.0,5.73681675,0.0,0.0,0.0,0.0,0.0
2026,30,智慧大棚,第二季,1191.389294852165,734.0568418415645,1191.389294852165,6.884180100000001,1191.389294852165,0.0,8201.738474974307,0.0,7467.681633132743
2026,30,水浇地,第一季,0.0,0.0,0.0,5.73681675,0.0,0.0,0.0,0.0,0.0
2026,31,普通大棚,第一季,1078.719601324852,806.3563939545913,1078.719601324852,7.92227075,1078.719601324852,0.0,8545.908745027536,0.0,7739.552351072945
2026,31,智慧大棚,第一季,0.0,0.0,0.0,7.92227075,0.0,0.0,0.0,0.0,0.0
2026,31,智慧大棚,第二季,0.0,0.0,0.0,9.5067249,0.0,0.0,0.0,0.0,0.0
2026,31,水浇地,第一季,0.0,0.0,0.0,7.92227075,0.0,0.0,0.0,0.0,0.0
2026,32,普通大棚,第一季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,32,智慧大棚,第一季,3230.6165720797553,1697.288170578255,3230.6165720797558,4.9172715,3230.6165720797553,0.0,15885.818797315476,0.0,14188.530626737222
2026,32,智慧大棚,第二季,0.0,0.0,0.0,5.9007258,0.0,0.0,0.0,0.0,0.0
2026,32,水浇地,第一季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,33,普通大棚,第一季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,33,智慧大棚,第一季,1595.6786535374697,837.5573834842429,1595.6786535374697,4.9172715,1595.6786535374697,0.0,7846.385166198174,0.0,7008.827782713932
2026,33,智慧大棚,第二季,0.0,0.0,0.0,5.9007258,0.0,0.0,0.0,0.0,0.0
2026,33,水浇地,第一季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,34,普通大棚,第一季,0.0,0.0,0.0,4.370908,0.0,0.0,0.0,0.0,0.0
2026,34,智慧大棚,第一季,0.0,0.0,0.0,4.370908,0.0,0.0,0.0,0.0,0.0
2026,34,智慧大棚,第二季,1599.8005533420155,401.8788714350691,1599.8005533420155,5.2450896,1599.8005533420155,0.0,8391.097244408451,0.0,7989.2183729733815
2026,34,水浇地,第一季,0.0,0.0,0.0,4.370908,0.0,0.0,0.0,0.0,0.0
2026,35,水浇地,第二季,132953.64303662058,66966.17664605485,132953.64303662058,2.7318175,132953.64303662058,0.0,363205.08873619325,0.0,296238.9120901384
2026,36,水浇地,第二季,88205.27807586755,13869.307361946536,88205.27807586755,2.7318175,88205.27807586755,0.0,240960.7222400213,0.0,227091.41487807478
2026,37,水浇地,第二季,32082.438114286484,6737.053150537258,32082.438114286484,3.55136275,32082.438114286484,0.0,113936.37564825726,0.0,107199.32249772
2026,38,普通大棚,第二季,7984.735718933113,5992.471874116965,7984.735718933113,49.29906249999999,7984.735718933113,0.0,393639.9852536659,0.0,387647.5133795489
2026,39,普通大棚,第二季,6375.119402462206,3993.3121812621116,6375.119402462206,16.290124999999996,6375.119402462206,0.0,103851.49195603463,0.0,99858.17977477252
2026,40,普通大棚,第二季,15994.12841396468,20217.739953245276,15994.12841396468,13.717999999999998,15994.12841396468,0.0,219407.45358276746,0.0,199189.7136295222
2026,41,普通大棚,第二季,3698.070198166788,46520.72314872587,3698.0701981667876,85.73749999999998,3698.0701981667876,4.547473508864641e-13,317063.2936153249,0.0,270542.570466599
2027,1,山坡地,单季,0.0,0.0,4570.976192751852,3.25,0.0,0.0,0.0,0.0,0.0
2027,1,平旱地,单季,0.0,0.0,24378.539694676543,3.25,0.0,0.0,0.0,0.0,0.0
2027,1,梯田,单季,21133.80879066615,29172.150000000005,19299.677258285596,3.25,19299.677258285596,1834.1315323805538,62723.951089428185,0.0,33551.801089428176
2027,2,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,2,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,2,梯田,单季,19056.998246199186,21392.910000000003,18582.32884786698,7.5,18582.32884786698,474.6693983322075,139367.46635900234,0.0,117974.55635900234
2027,3,山坡地,单季,4985.9192087267265,6381.407812500001,6048.115501113526,8.25,4985.9192087267265,0.0,41133.833471995495,0.0,34752.42565949549
2027,3,平旱地,单季,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0
2027,3,梯田,单季,17543.049067742184,21271.359375000004,12768.24383568411,8.25,12768.24383568411,4774.805232058074,105338.0116443939,0.0,84066.6522693939
2027,4,山坡地,单季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2027,4,平旱地,单季,36590.103531070316,48547.15924869917,20290.532466860117,7.0,20290.532466860117,16299.571064210199,142033.72726802083,0.0,93486.56801932165
2027,4,梯田,单季,10581.299246405393,14889.951562500002,7877.500840075105,7.0,7877.500840075105,2703.7984063302883,55142.505880525736,0.0,40252.55431802574
2027,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,5,梯田,单季,25569.930455942278,29779.903125000004,8195.337805267314,6.75,8195.337805267314,17374.592650674964,55318.53018555437,0.0,25538.62706055437
2027,6,山坡地,单季,17905.07161216616,14768.400937500004,24122.913542275095,3.5,17905.07161216616,0.0,62667.750642581566,0.0,47899.349705081564
2027,6,平旱地,单季,0.0,0.0,79416.999316132,3.5,0.0,0.0,0.0,0.0,0.0
2027,6,梯田,单季,41999.55069520458,32818.66875000001,108453.83969109275,3.5,41999.55069520458,0.0,146998.42743321604,0.0,114179.75868321603
2027,7,山坡地,单季,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2027,7,平旱地,单季,110946.95336914307,73257.85780294042,110946.95336914307,3.0,110946.95336914307,0.0,332840.8601074292,0.0,259583.0023044888
2027,7,梯田,单季,0.0,0.0,52699.80285034296,3.0,0.0,0.0,0.0,0.0,0.0
2027,8,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,8,平旱地,单季,0.0,0.0,18791.987174305366,6.75,0.0,0.0,0.0,0.0,0.0
2027,8,梯田,单季,23735.047304957654,29755.593000000008,42196.5530186675,6.75,23735.047304957654,0.0,160211.56930846415,0.0,130455.97630846415
2027,9,山坡地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2027,9,平旱地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2027,9,梯田,单季,25373.600684984132,22341.128047804385,25373.600684984132,6.0,25373.600684984132,0.0,152241.6041099048,0.0,129900.47606210041
2027,10,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,10,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,10,梯田,单季,0.0,0.0,10459.233037249618,7.5,0.0,0.0,0.0,0.0,0.0
2027,11,山坡地,单季,0.0,0.0,1257.0842246283307,40.0,0.0,0.0,0.0,0.0,0.0
2027,11,平旱地,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2027,11,梯田,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2027,12,山坡地,单季,0.0,0.0,29981.80702265573,1.5,0.0,0.0,0.0,0.0,0.0
2027,12,平旱地,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2027,12,梯田,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2027,13,山坡地,单季,0.0,0.0,30595.170461800222,3.25,0.0,0.0,0.0,0.0,0.0
2027,13,平旱地,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2027,13,梯田,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2027,14,山坡地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2027,14,平旱地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2027,14,梯田,单季,9136.2370339461,12155.062500000002,11999.697224896996,5.5,9136.2370339461,0.0,50249.30368670355,0.0,38094.24118670355
2027,15,山坡地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2027,15,平旱地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2027,15,梯田,单季,0.0,0.0,8505.65617497968,3.5,0.0,0.0,0.0,0.0,0.0
2027,16,水浇地,单季,10177.35538056884,18183.973500000004,17994.83489516897,7.0,10177.35538056884,0.0,71241.48766398188,0.0,53057.514163981876
2027,17,普通大棚,第一季,3638.962099192475,3188.157621508786,3638.962099192475,9.004070480000001,3638.962099192475,0.0,32765.4712151778,0.0,29577.313593669016
2027,17,智慧大棚,第一季,1819.4810495962374,1594.078810754393,1819.4810495962374,9.004070480000001,1819.4810495962374,0.0,16382.7356075889,0.0,14788.656796834508
2027,17,智慧大棚,第二季,0.0,0.0,0.0,10.804884576000003,0.0,0.0,0.0,0.0,0.0
2027,17,水浇地,第一季,27747.568973633854,24310.125000000004,25270.57013328108,9.004070480000001,25270.57013328108,2476.998840352775,227537.99454984584,0.0,203227.86954984584
2027,18,普通大棚,第一季,2468.331307527412,1631.041092465999,2468.331307527412,7.597184467500001,2468.331307527412,0.0,18752.368270191222,0.0,17121.327177725223
2027,18,智慧大棚,第一季,0.0,0.0,0.0,7.597184467500001,0.0,0.0,0.0,0.0,0.0
2027,18,智慧大棚,第二季,0.0,0.0,0.0,9.116621361,0.0,0.0,0.0,0.0,0.0
2027,18,水浇地,第一季,20569.427562728433,13592.009103883325,20569.427562728433,7.597184467500001,20569.427562728433,0.0,156269.73558492685,0.0,142677.72648104353
2027,19,普通大棚,第一季,3660.265496393493,3236.6336303793114,3660.265496393493,7.315807265000001,3660.265496393493,0.0,26777.79691034435,0.0,23541.16327996504
2027,19,智慧大棚,第一季,1830.1327481967464,1618.3168151896555,1830.1327481967464,7.315807265000001,1830.1327481967464,0.0,13388.898455172175,0.0,11770.58163998252
2027,19,智慧大棚,第二季,0.0,0.0,0.0,8.778968718000002,0.0,0.0,0.0,0.0,0.0
2027,19,水浇地,第一季,0.0,0.0,0.0,7.315807265000001,0.0,0.0,0.0,0.0,0.0
2027,20,普通大棚,第一季,0.0,0.0,0.0,4.220658037500001,0.0,0.0,0.0,0.0,0.0
2027,20,智慧大棚,第一季,0.0,0.0,0.0,4.220658037500001,0.0,0.0,0.0,0.0,0.0
2027,20,智慧大棚,第二季,0.0,0.0,0.0,5.064789645,0.0,0.0,0.0,0.0,0.0
2027,20,水浇地,第一季,18795.99885928041,24630.910074095824,25369.442912274193,4.220658037500001,18795.99885928041,0.0,79331.48365826272,0.0,54700.573584166894
2027,21,普通大棚,第一季,1498.4835864022582,1586.0312597899306,1498.4835864022582,7.034430062500001,1498.4835864022582,0.0,10540.977988350864,0.0,8954.946728560933
2027,21,智慧大棚,第一季,0.0,0.0,0.0,7.034430062500001,0.0,0.0,0.0,0.0,0.0
2027,21,智慧大棚,第二季,674.3176138810163,872.3171928844619,674.3176138810163,8.441316075000001,674.3176138810163,0.0,5692.1281137094675,0.0,4819.810920825005
