year,crop_id,plot_type,season,production,planting_cost,demand,price,normal_sales,excess_sales,normal_revenue,excess_revenue,profit
2025,29,智慧大棚,第二季,3690.116816399387,1304.4663461520502,3690.1168163993875,8.91156,3690.116816399387,0.0,32884.69741635212,0.0,31580.231070200072
2025,29,水浇地,第一季,0.0,0.0,0.0,7.4262999999999995,0.0,0.0,0.0,0.0,0.0
2025,30,普通大棚,第一季,1373.4817767568263,673.206446560205,1373.4817767568263,5.569725,1373.4817767568263,0.0,7649.915789046914,0.0,6976.709342486709
2025,30,智慧大棚,第一季,0.0,0.0,0.0,5.569725,0.0,0.0,0.0,0.0,0.0
2025,30,智慧大棚,第二季,1236.1335990811438,740.5270912162256,1236.1335990811438,6.68367,1236.1335990811438,0.0,8261.909052170668,0.0,7521.381960954442
2025,30,水浇地,第一季,0.0,0.0,0.0,5.569725,0.0,0.0,0.0,0.0,0.0
2025,31,普通大棚,第一季,1109.465554795828,824.9634604429409,1109.465554795828,7.6915249999999995,1109.465554795828,0.0,8533.48205135098,0.0,7708.518590908039
2025,31,智慧大棚,第一季,0.0,0.0,0.0,7.6915249999999995,0.0,0.0,0.0,0.0,0.0
2025,31,智慧大棚,第二季,0.0,0.0,0.0,9.229829999999998,0.0,0.0,0.0,0.0,0.0
2025,31,水浇地,第一季,0.0,0.0,0.0,7.6915249999999995,0.0,0.0,0.0,0.0,0.0
2025,32,普通大棚,第一季,0.0,0.0,0.0,4.77405,0.0,0.0,0.0,0.0,0.0
2025,32,智慧大棚,第一季,3319.775081753355,1694.2723221848387,3319.7750817533547,4.77405,3319.7750817533547,4.547473508864641e-13,15848.772229044602,0.0,14154.499906859763
2025,32,智慧大棚,第二季,0.0,0.0,0.0,5.72886,0.0,0.0,0.0,0.0,0.0
2025,32,水浇地,第一季,0.0,0.0,0.0,4.77405,0.0,0.0,0.0,0.0,0.0
2025,33,普通大棚,第一季,0.0,0.0,0.0,4.77405,0.0,0.0,0.0,0.0,0.0
2025,33,智慧大棚,第一季,1676.565778296778,852.8383860062385,1676.565778296778,4.77405,1676.565778296778,0.0,8004.008853877733,0.0,7151.170467871494
2025,33,智慧大棚,第二季,0.0,0.0,0.0,5.72886,0.0,0.0,0.0,0.0,0.0
2025,33,水浇地,第一季,0.0,0.0,0.0,4.77405,0.0,0.0,0.0,0.0,0.0
2025,34,普通大棚,第一季,0.0,0.0,0.0,4.2436,0.0,0.0,0.0,0.0,0.0
2025,34,智慧大棚,第一季,0.0,0.0,0.0,4.2436,0.0,0.0,0.0,0.0,0.0
2025,34,智慧大棚,第二季,1656.3994824633187,408.49061867823497,1656.3994824633187,5.09232,1656.3994824633187,0.0,8434.916212537608,0.0,8026.425593859373
2025,34,水浇地,第一季,0.0,0.0,0.0,4.2436,0.0,0.0,0.0,0.0,0.0
2025,35,水浇地,第二季,137393.7393409014,68220.42150158134,137393.7393409014,2.65225,137393.7393409014,0.0,364402.54516690574,0.0,296182.1236653244
2025,36,水浇地,第二季,91680.79932746377,14228.030799476022,91680.79932746377,2.65225,91680.79932746377,0.0,243160.40001626578,0.0,228932.36921678975
2025,37,水浇地,第二季,32875.374491711336,6770.04605590816,32875.374491711336,3.4479249999999997,32875.374491711336,0.0,113351.8255943338,0.0,106581.77953842565
2025,38,普通大棚,第二季,8333.16094514279,6207.026050545824,8333.16094514279,51.89375,8333.16094514279,0.0,432438.97079700365,0.0,426231.94474645786
2025,39,普通大棚,第二季,6540.174801860872,4007.260480712557,6603.014843915548,17.1475,6540.174801860872,0.0,112147.64741490931,0.0,108140.38693419675
2025,40,普通大棚,第二季,16494.53458883795,20321.770720991517,16494.53458883795,14.44,16494.53458883795,0.0,238181.07946281997,0.0,217859.30874182846
2025,41,普通大棚,第二季,3909.706325785636,48132.59092687513,3909.7063257856357,90.25,3909.7063257856357,4.547473508864641e-13,352850.9959021536,0.0,304718.4049752785
2026,1,山坡地,单季,4726.217977539343,6823.567156084762,4726.217977539343,3.25,4726.217977539343,0.0,15360.208427002866,0.0,8536.641270918104
2026,1,平旱地,单季,55808.9013247665,72517.64711571933,25206.49588020983,3.25,25206.49588020983,30602.40544455667,81921.11161068195,0.0,9403.464494962624
2026,1,梯田,单季,19955.14257183278,27294.26862433904,19955.14257183278,3.25,19955.14257183278,0.0,64854.21335845654,0.0,37559.9447341175
2026,2,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,2,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,2,梯田,单季,19289.159968950054,20995.845180353077,19289.159968950054,7.5,19289.159968950054,0.0,144668.69976712542,0.0,123672.85458677234
2026,3,山坡地,单季,6357.927363791259,8007.95007421831,6357.927363791259,8.25,6357.927363791259,0.0,52452.90075127789,0.0,44444.95067705958
2026,3,平旱地,单季,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0
2026,3,梯田,单季,13422.291101337103,16015.900148436622,13422.291101337103,8.25,13422.291101337103,0.0,110733.9015860311,0.0,94718.00143759449
2026,4,山坡地,单季,462.8750813991505,663.5021514780236,0.0,7.0,0.0,462.8750813991505,0.0,0.0,-663.5021514780236
2026,4,平旱地,单季,22030.535329428563,28421.441030253223,20962.010151661965,7.0,20962.010151661965,1068.525177766598,146734.07106163376,0.0,118312.63003138054
2026,4,梯田,单季,10840.792671119929,14833.24556681036,8138.1921765275865,7.0,8138.1921765275865,2702.6004945923423,56967.34523569311,0.0,42134.09966888275
2026,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,5,梯田,单季,8596.783749888478,9952.157283070048,8596.783749888478,6.75,8596.783749888478,0.0,58028.29031174723,0.0,48076.133028677184
2026,6,山坡地,单季,22771.657924386123,18568.009345422513,22771.657924386123,3.5,22771.657924386123,0.0,79700.80273535143,0.0,61132.79338992892
2026,6,平旱地,单季,41767.37463880321,30651.404683928886,74968.42115024239,3.5,41767.37463880321,0.0,146185.81123581124,0.0,115534.40655188236
2026,6,梯田,单季,100150.79004327478,77364.90178804232,102378.75013329976,3.5,100150.79004327478,0.0,350527.76515146176,0.0,273162.8633634194
2026,7,山坡地,单季,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2026,7,平旱地,单季,32179.798327773628,20861.899155945972,104982.20130296041,3.0,32179.798327773628,0.0,96539.39498332088,0.0,75677.4958273749
2026,7,梯田,单季,49866.5456189062,34029.54975732915,49866.5456189062,3.0,49866.5456189062,0.0,149599.6368567186,0.0,115570.08709938945
2026,8,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,8,平旱地,单季,19586.648379718143,22700.24638929064,19586.648379718143,6.75,19586.648379718143,0.0,132209.87656309747,0.0,109509.63017380683
2026,8,梯田,单季,43980.92863445802,53655.12782923243,43980.92863445802,6.75,43980.92863445802,0.0,296871.2682825916,0.0,243216.14045335917
2026,9,山坡地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2026,9,平旱地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2026,9,梯田,单季,26364.433511124746,22536.479043445906,26364.433511124746,6.0,26364.433511124746,0.0,158186.60106674847,0.0,135650.12202330257
2026,10,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,10,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,10,梯田,单季,11066.356962914757,10324.366038326141,11066.356962914759,7.5,11066.356962914757,0.0,82997.67722186068,0.0,72673.31118353453
2026,11,山坡地,单季,1309.9771907779966,5978.618985587498,1309.9771907779966,40.0,1309.9771907779966,0.0,52399.087631119866,0.0,46420.46864553237
2026,11,平旱地,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2026,11,梯田,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2026,12,山坡地,单季,0.0,0.0,30541.706006642715,1.5,0.0,0.0,0.0,0.0,0.0
2026,12,平旱地,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2026,12,梯田,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2026,13,山坡地,单季,0.0,0.0,31349.705362667708,3.25,0.0,0.0,0.0,0.0,0.0
2026,13,平旱地,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2026,13,梯田,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2026,14,山坡地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2026,14,平旱地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2026,14,梯田,单季,6181.817418189479,8053.263402767461,12480.354792152686,5.5,6181.817418189479,0.0,33999.99580004213,0.0,25946.73239727467
2026,15,山坡地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2026,15,平旱地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2026,15,梯田,单季,0.0,0.0,8721.182037100609,3.5,0.0,0.0,0.0,0.0,0.0
2026,16,水浇地,单季,13323.010121961637,23534.31483759814,18853.64970660076,7.0,13323.010121961637,0.0,93261.07085373146,0.0,69726.75601613332
2026,17,普通大棚,第一季,3864.469532383728,3392.1417863678485,3864.469532383728,8.741816,3864.469532383728,0.0,33782.48158970459,0.0,30390.339803336745
2026,17,智慧大棚,第一季,1932.2347661918639,1696.0708931839242,1932.234766191864,8.741816,1932.2347661918639,0.0,16891.240794852296,0.0,15195.169901668372
2026,17,智慧大棚,第二季,0.0,0.0,0.0,10.490179200000002,0.0,0.0,0.0,0.0,0.0
2026,17,水浇地,第一季,60132.319149799776,52782.756026394054,26836.593974887,8.741816,26836.593974887,33295.725174912775,234600.5665951708,0.0,181817.81056877674
2026,18,普通大棚,第一季,2540.381313402756,1648.7388739997778,2540.381313402756,7.37590725,2540.381313402756,0.0,18737.61694729191,0.0,17088.878073292133
2026,18,智慧大棚,第一季,0.0,0.0,0.0,7.37590725,0.0,0.0,0.0,0.0,0.0
2026,18,智慧大棚,第二季,0.0,0.0,0.0,8.8510887,0.0,0.0,0.0,0.0,0.0
2026,18,水浇地,第一季,40519.55245660734,26297.690405696267,21169.8442783563,7.37590725,21169.8442783563,19349.708178251043,156146.80789409924,0.0,129849.11748840298
2026,19,普通大棚,第一季,3787.984599392707,3267.7882510038953,3787.9845993927074,7.1027255,3787.984599392707,0.0,26905.014807713866,0.0,23637.22655670997
2026,19,智慧大棚,第一季,1893.9922996963535,1633.8941255019477,1893.9922996963537,7.1027255,1893.9922996963535,0.0,13452.507403856933,0.0,11818.613278354986
2026,19,智慧大棚,第二季,0.0,0.0,0.0,8.5232706,0.0,0.0,0.0,0.0,0.0
2026,19,水浇地,第一季,0.0,0.0,0.0,7.1027255,0.0,0.0,0.0,0.0,0.0
2026,20,普通大棚,第一季,0.0,0.0,0.0,4.09772625,0.0,0.0,0.0,0.0,0.0
2026,20,智慧大棚,第一季,0.0,0.0,0.0,4.09772625,0.0,0.0,0.0,0.0,0.0
2026,20,智慧大棚,第二季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,20,水浇地,第一季,12847.884549210681,16560.788741128174,26237.0122266935,4.09772625,12847.884549210681,0.0,52647.11377427002,0.0,36086.32503314185
2026,21,普通大棚,第一季,1586.8669074777956,1641.8981786019563,1586.8669074777954,6.82954375,1586.8669074777954,2.2737367544323206e-13,10837.576970046806,0.0,9195.67879144485
2026,21,智慧大棚,第一季,0.0,0.0,0.0,6.82954375,0.0,0.0,0.0,0.0,0.0
2026,21,智慧大棚,第二季,714.090108365008,903.0439982310758,714.090108365008,8.1954525,714.090108365008,0.0,5852.291563825275,0.0,4949.2475655942
2026,21,水浇地,第一季,29621.515606252182,31925.797917260265,29621.515606252182,6.82954375,29621.515606252182,0.0,202301.43677420705,0.0,170375.63885694678
2026,22,普通大棚,第一季,4220.642153997828,1648.1184867519894,4220.642153997828,6.0099985,4220.642153997828,0.0,25366.053014563717,0.0,23717.93452781173
2026,22,智慧大棚,第一季,0.0,0.0,0.0,6.0099985,0.0,0.0,0.0,0.0,0.0
2026,22,智慧大棚,第二季,1899.288969299023,906.4651677135943,1899.2889692990227,7.2119982,1899.2889692990227,2.2737367544323206e-13,13697.668627864407,0.0,12791.203460150813
2026,22,水浇地,第一季,33765.137231982626,13734.32072293325,33765.137231982626,6.0099985,33765.137231982626,0.0,202928.42411650973,0.0,189194.1033935765
2026,23,普通大棚,第一季,0.0,0.0,0.0,6.28318025,0.0,0.0,0.0,0.0,0.0
2026,23,智慧大棚,第一季,0.0,0.0,0.0,6.28318025,0.0,0.0,0.0,0.0,0.0
2026,23,智慧大棚,第二季,787.029574902064,1006.3516925530553,787.0295749020642,7.5398163,787.029574902064,0.0,5934.058417428653,0.0,4927.7067248755975
2026,23,水浇地,第一季,0.0,0.0,0.0,6.28318025,0.0,0.0,0.0,0.0,0.0
2026,24,普通大棚,第一季,1609.877245767171,1377.5639387321173,1609.877245767171,5.73681675,1609.877245767171,0.0,9235.570748960972,0.0,7858.006810228855
2026,24,智慧大棚,第一季,0.0,0.0,0.0,5.73681675,0.0,0.0,0.0,0.0,0.0
2026,24,智慧大棚,第二季,724.4447605952269,757.6601663026643,724.4447605952269,7.4305436,724.4447605952269,0.0,5383.018379394395,0.0,4625.358213091731
2026,24,水浇地,第一季,0.0,0.0,0.0,5.73681675,0.0,0.0,0.0,0.0,0.0
2026,25,普通大棚,第一季,2120.9002665763933,2062.9282566825154,2120.9002665763933,6.0099985,2120.9002665763933,0.0,12746.607420773724,0.0,10683.679164091209
2026,25,智慧大棚,第一季,1060.4501332881966,1031.464128341258,1060.4501332881966,6.0099985,1060.4501332881966,0.0,6373.303710386862,0.0,5341.839582045604
2026,25,智慧大棚,第二季,0.0,0.0,0.0,7.2119982,0.0,0.0,0.0,0.0,0.0
2026,25,水浇地,第一季,0.0,0.0,0.0,6.0099985,0.0,0.0,0.0,0.0,0.0
2026,26,普通大棚,第一季,2373.1814913230933,2375.9962355831276,2373.1814913230933,7.1027255,2373.1814913230933,0.0,16856.056694548563,0.0,14480.060458965436
2026,26,智慧大棚,第一季,1186.5907456615466,1187.9981177915638,1186.5907456615466,7.1027255,1186.5907456615466,0.0,8428.028347274281,0.0,7240.030229482718
2026,26,智慧大棚,第二季,0.0,0.0,0.0,8.5232706,0.0,0.0,0.0,0.0,0.0
2026,26,水浇地,第一季,0.0,0.0,0.0,7.1027255,0.0,0.0,0.0,0.0,0.0
2026,27,普通大棚,第一季,3897.79046673905,2026.0296884521024,3897.79046673905,5.463635,3897.79046673905,0.0,21296.104416741808,0.0,19270.074728289706
2026,27,智慧大棚,第一季,0.0,0.0,0.0,5.463635,0.0,0.0,0.0,0.0,0.0
2026,27,智慧大棚,第二季,0.0,0.0,0.0,6.556362,0.0,0.0,0.0,0.0,0.0
2026,27,水浇地,第一季,0.0,0.0,0.0,5.463635,0.0,0.0,0.0,0.0,0.0
2026,28,普通大棚,第一季,2109.075086710684,1380.6601193479582,2109.0750867106844,6.28318025,2109.075086710684,0.0,13251.698930587607,0.0,11871.038811239649
2026,28,智慧大棚,第一季,0.0,0.0,0.0,6.28318025,0.0,0.0,0.0,0.0,0.0
2026,28,智慧大棚,第二季,949.0837890198079,759.3630656413768,949.0837890198079,7.5398163,949.0837890198079,0.0,7155.917422517308,0.0,6396.554356875931
2026,28,水浇地,第一季,28121.001156142458,18408.80159130611,28121.001156142458,6.28318025,28121.001156142458,0.0,176689.31907450146,0.0,158280.51748319535
2026,29,普通大棚,第一季,7978.107149480895,2394.0276728933486,7978.107149480895,7.649089,7978.107149480895,0.0,61025.251637915666,0.0,58631.22396502232
2026,29,智慧大棚,第一季,0.0,0.0,0.0,7.649089,0.0,0.0,0.0,0.0,0.0
2026,29,智慧大棚,第二季,3590.1482172664023,1316.7152200913415,3590.1482172664028,9.1789068,3590.1482172664023,0.0,32953.63588447446,0.0,31636.92066438312
2026,29,水浇地,第一季,0.0,0.0,0.0,7.649089,0.0,0.0,0.0,0.0,0.0
2026,30,普通大棚,第一季,1310.3115830375386,679.9148456958355,1310.3115830375386,5.73681675,1310.3115830375386,0.0,7517.017437288768,0.0,6837.102591592932
2026,30,智慧大棚,第一季,0.0,0.0,0.0,5.73681675,0.0,0.0,0.0,0.0,0.0
2026,30,智慧大棚,第二季,1179.2804247337847,747.906330265419,1179.2804247337847,6.884180100000001,1179.2804247337847,0.0,8118.378832271869,0.0,7370.472502006451
2026,30,水浇地,第一季,0.0,0.0,0.0,5.73681675,0.0,0.0,0.0,0.0,0.0
2026,31,普通大棚,第一季,1057.8769606063868,820.5514192131203,1057.8769606063868,7.92227075,1057.8769606063868,0.0,8380.78770211088,0.0,7560.236282897759
2026,31,智慧大棚,第一季,0.0,0.0,0.0,7.92227075,0.0,0.0,0.0,0.0,0.0
2026,31,智慧大棚,第二季,0.0,0.0,0.0,9.5067249,0.0,0.0,0.0,0.0,0.0
2026,31,水浇地,第一季,0.0,0.0,0.0,7.92227075,0.0,0.0,0.0,0.0,0.0
2026,32,普通大棚,第一季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,32,智慧大棚,第一季,3188.0639103631174,1691.2256688784025,3188.0639103631174,4.9172715,3188.0639103631174,0.0,15676.575806607112,0.0,13985.35013772871
2026,32,智慧大棚,第二季,0.0,0.0,0.0,5.9007258,0.0,0.0,0.0,0.0,0.0
2026,32,水浇地,第一季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,33,普通大棚,第一季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,33,智慧大棚,第一季,1593.6929918683202,860.9752204556647,1593.6929918683204,4.9172715,1593.6929918683202,0.0,7836.621128663823,0.0,6975.645908208158
2026,33,智慧大棚,第二季,0.0,0.0,0.0,5.9007258,0.0,0.0,0.0,0.0,0.0
2026,33,水浇地,第一季,0.0,0.0,0.0,4.9172715,0.0,0.0,0.0,0.0,0.0
2026,34,普通大棚,第一季,0.0,0.0,0.0,4.370908,0.0,0.0,0.0,0.0,0.0
2026,34,智慧大棚,第一季,0.0,0.0,0.0,4.370908,0.0,0.0,0.0,0.0,0.0
2026,34,智慧大棚,第二季,1620.8871670716405,419.7172354112469,1620.8871670716408,5.2450896,1620.8871670716405,0.0,8501.698422780924,0.0,8081.981187369677
2026,34,水浇地,第一季,0.0,0.0,0.0,4.370908,0.0,0.0,0.0,0.0,0.0
2026,35,水浇地,第二季,131251.8242913068,68200.74445977982,131251.8242913068,2.7318175,131251.8242913068,0.0,358556.03050591704,0.0,290355.2860461372
2026,36,水浇地,第二季,87612.42003909018,14056.643662695504,87612.42003909018,2.7318175,87612.42003909018,0.0,239341.14228013725,0.0,225284.49861744174
2026,37,水浇地,第二季,32068.42408864934,6983.8092676175165,32068.424088649343,3.55136275,32068.42408864934,0.0,113886.60675963196,0.0,106902.79749201445
2026,38,普通大棚,第二季,8069.312244741905,6264.994166896154,8069.312244741905,49.29906249999999,8069.312244741905,0.0,397809.52868554636,0.0,391544.5345186502
2026,39,普通大棚,第二季,6396.473998278157,4163.921196241489,6396.473998278157,16.290124999999996,6396.473998278157,0.0,104199.36099120093,0.0,100035.43979495944
2026,40,普通大棚,第二季,15797.601697479378,20433.998027533096,15797.601697479377,13.717999999999998,15797.601697479377,1.8189894035458565e-12,216711.50008602205,0.0,196277.50205848896
2026,41,普通大棚,第二季,3747.6880841069687,48540.91141269743,3747.688084106969,85.73749999999998,3747.6880841069687,0.0,321317.40711112117,0.0,272776.4956984237
2027,1,山坡地,单季,4276.733873866504,6497.569592504951,4587.8046755723,3.25,4276.733873866504,0.0,13899.385090066138,0.0,7401.815497561187
2027,1,平旱地,单季,53002.25741116607,72472.89160870906,24468.291603052265,3.25,24468.291603052265,28533.965808113808,79521.94770991986,0.0,7049.056101210794
2027,1,梯田,单季,19370.73085241638,27880.696845324546,19370.73085241638,3.25,19370.73085241638,0.0,62954.87527035323,0.0,35074.17842502869
2027,2,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,2,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,2,梯田,单季,0.0,0.0,18646.023347290702,7.5,0.0,0.0,0.0,0.0,0.0
2027,3,山坡地,单季,6141.58100349914,8166.297071649734,6141.58100349914,8.25,6141.58100349914,0.0,50668.0432788679,0.0,42501.746207218166
2027,3,平旱地,单季,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0
2027,3,梯田,单季,12234.859508238957,15412.137720774463,12965.559896275961,8.25,12234.859508238957,0.0,100937.5909429714,0.0,85525.45322219693
2027,4,山坡地,单季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2027,4,平旱地,单季,0.0,0.0,20431.603234432358,7.0,0.0,0.0,0.0,0.0,0.0
2027,4,梯田,单季,7571.594236808683,10931.625463427199,7932.269491014916,7.0,7571.594236808683,0.0,53001.15965766078,0.0,42069.53419423358
2027,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,5,梯田,单季,55962.20669018035,67436.93264609945,8285.42656057226,6.75,8285.42656057226,47676.78012960809,55926.62928386275,0.0,-11510.3033622367
2027,6,山坡地,单季,24091.967149711425,20223.78739462498,24091.967149711425,3.5,24091.967149711425,0.0,84321.88502398999,0.0,64098.09762936502
2027,6,平旱地,单季,0.0,0.0,79315.11818835037,3.5,0.0,0.0,0.0,0.0,0.0
2027,6,梯田,单季,97830.68509440162,77800.82955724257,108314.70827596598,3.5,97830.68509440162,0.0,342407.3978304057,0.0,264606.5682731631
2027,7,山坡地,单季,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2027,7,平旱地,单季,62619.35277264928,42239.171143537686,111312.2376466096,3.0,62619.35277264928,0.0,187858.05831794784,0.0,145618.88717441016
2027,7,梯田,单季,52873.31288213956,37542.200998114546,52873.31288213956,3.0,52873.31288213956,0.0,158619.93864641868,0.0,121077.73764830414
2027,8,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,8,平旱地,单季,0.0,0.0,18605.666593026504,6.75,0.0,0.0,0.0,0.0,0.0
2027,8,梯田,单季,14081.199635949855,18122.366750052184,41778.17862252315,6.75,14081.199635949855,0.0,95048.09754266152,0.0,76925.73079260933
2027,9,山坡地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2027,9,平旱地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2027,9,梯田,单季,25475.59550432709,22985.76101690582,25475.59550432709,6.0,25475.59550432709,0.0,152853.57302596254,0.0,129867.81200905672
2027,10,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,10,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,10,梯田,单季,10639.900763275124,10427.381148225788,10639.900763275124,7.5,10639.900763275124,0.0,79799.25572456342,0.0,69371.87457633764
2027,11,山坡地,单季,0.0,0.0,1287.6325236554974,40.0,0.0,0.0,0.0,0.0,0.0
2027,11,平旱地,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2027,11,梯田,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2027,12,山坡地,单季,0.0,0.0,30313.12370283402,1.5,0.0,0.0,0.0,0.0,0.0
2027,12,平旱地,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2027,12,梯田,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2027,13,山坡地,单季,0.0,0.0,30966.9601596249,3.25,0.0,0.0,0.0,0.0,0.0
2027,13,平旱地,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2027,13,梯田,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2027,14,山坡地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2027,14,平旱地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2027,14,梯田,单季,8055.779820206211,10952.491770093162,11922.939778193278,5.5,8055.779820206211,0.0,44306.78901113416,0.0,33354.297241041
2027,15,山坡地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2027,15,平旱地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2027,15,梯田,单季,0.0,0.0,8707.985956929695,3.5,0.0,0.0,0.0,0.0,0.0
2027,16,水浇地,单季,14610.2468933536,27079.583658367043,17485.5821054026,7.0,14610.2468933536,0.0,102271.7282534752,0.0,75192.14459510816
2027,17,普通大棚,第一季,3696.840437456082,3359.791448660395,3696.840437456082,9.004070480000001,3696.840437456082,0.0,33286.6118521686,0.0,29926.820403508205
2027,17,智慧大棚,第一季,1848.420218728041,1679.8957243301975,1848.420218728041,9.004070480000001,1848.420218728041,0.0,16643.3059260843,0.0,14963.410201754103
2027,17,智慧大棚,第二季,0.0,0.0,0.0,10.804884576000003,0.0,0.0,0.0,0.0,0.0
2027,17,水浇地,第一季,25672.50303788946,23331.885060141634,25672.50303788946,9.004070480000001,25672.50303788946,0.0,231157.02675117084,0.0,207825.1416910292
2027,18,普通大棚,第一季,2422.5180460310007,1646.0754630327033,2422.5180460310007,7.597184467500001,2422.5180460310007,0.0,18404.31647154517,0.0,16758.24100851247
2027,18,智慧大棚,第一季,0.0,0.0,0.0,7.597184467500001,0.0,0.0,0.0,0.0,0.0
2027,18,智慧大棚,第二季,0.0,0.0,0.0,9.116621361,0.0,0.0,0.0,0.0,0.0
2027,18,水浇地,第一季,20187.65038359167,13717.295525272524,20187.65038359167,7.597184467500001,20187.65038359167,0.0,153369.30392954306,0.0,139652.00840427054
2027,19,普通大棚,第一季,3666.6009803138245,3312.161615942306,3666.6009803138245,7.315807265000001,3666.6009803138245,0.0,26824.146089636004,0.0,23511.984473693698
2027,19,智慧大棚,第一季,1833.3004901569122,1656.0808079711533,1833.3004901569122,7.315807265000001,1833.3004901569122,0.0,13412.073044818002,0.0,11755.992236846849
2027,19,智慧大棚,第二季,0.0,0.0,0.0,8.778968718000002,0.0,0.0,0.0,0.0,0.0
2027,19,水浇地,第一季,0.0,0.0,0.0,7.315807265000001,0.0,0.0,0.0,0.0,0.0
2027,20,普通大棚,第一季,0.0,0.0,0.0,4.220658037500001,0.0,0.0,0.0,0.0,0.0
2027,20,智慧大棚,第一季,0.0,0.0,0.0,4.220658037500001,0.0,0.0,0.0,0.0,0.0
2027,20,智慧大棚,第二季,0.0,0.0,0.0,5.064789645,0.0,0.0,0.0,0.0,0.0
2027,20,水浇地,第一季,0.0,0.0,25358.51361166386,4.220658037500001,0.0,0.0,0.0,0.0,0.0
2027,21,普通大棚,第一季,1556.8182362165414,1689.260204338309,1556.8182362165414,7.034430062500001,1556.8182362165414,0.0,10951.329002689867,0.0,9262.068798351558
2027,21,智慧大棚,第一季,0.0,0.0,0.0,7.034430062500001,0.0,0.0,0.0,0.0,0.0
2027,21,智慧大棚,第二季,700.5682062974437,929.0931123860701,700.5682062974437,8.441316075000001,700.5682062974437,0.0,5913.717661452529,0.0,4984.624549066459
