year,crop_id,plot_type,season,production,planting_cost,demand,price,normal_sales,excess_sales,normal_revenue,excess_revenue,profit
2026,3,梯田,单季,15200.0,14000.0,15200.0,8.25,15200.0,0.0,125400.0,0.0,111400.0
2026,4,山坡地,单季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2026,4,平旱地,单季,23800.0,23800.0,23800.0,7.0,23800.0,0.0,166600.0,0.0,142800.0
2026,4,梯田,单季,9240.0,9800.0,9240.0,7.0,9240.0,0.0,64680.0,0.0,54880.0
2026,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,5,梯田,单季,9875.0,8750.0,9875.0,6.75,9875.0,0.0,66656.25,0.0,57906.25
2026,6,山坡地,单季,19440.0,12150.0,19440.0,3.5,19440.0,0.0,68040.0,0.0,55890.0
2026,6,平旱地,单季,57600.0,32400.0,64000.0,3.5,57600.0,0.0,201600.0,0.0,169200.0
2026,6,梯田,单季,87400.0,51750.0,87400.0,3.5,87400.0,0.0,305900.0,0.0,254150.0
2026,7,山坡地,单季,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2026,7,平旱地,单季,90000.0,45000.0,90000.0,3.0,90000.0,0.0,270000.0,0.0,225000.0
2026,7,梯田,单季,42750.0,22500.0,42750.0,3.0,42750.0,0.0,128250.0,0.0,105750.0
2026,8,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,8,平旱地,单季,22000.0,19800.0,22000.0,6.75,22000.0,0.0,148500.0,0.0,128700.0
2026,8,梯田,单季,49400.0,46800.0,49400.0,6.75,49400.0,0.0,333450.0,0.0,286650.0
2026,9,山坡地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2026,9,平旱地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2026,9,梯田,单季,30000.0,20000.0,30000.0,6.0,30000.0,0.0,180000.0,0.0,160000.0
2026,10,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,10,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2026,10,梯田,单季,12500.0,9000.0,12500.0,7.5,12500.0,0.0,93750.0,0.0,84750.0
2026,11,山坡地,单季,1500.0,5250.0,1500.0,40.0,1500.0,0.0,60000.0,0.0,54750.0
2026,11,平旱地,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2026,11,梯田,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2026,12,山坡地,单季,35100.0,13000.0,35100.0,1.5,35100.0,0.0,52650.0,0.0,39650.0
2026,12,平旱地,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2026,12,梯田,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2026,13,山坡地,单季,36000.0,36000.0,36000.0,3.25,36000.0,0.0,117000.0,0.0,81000.0
2026,13,平旱地,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2026,13,梯田,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2026,14,山坡地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2026,14,平旱地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2026,14,梯田,单季,10000.000000000004,10000.000000000004,14000.0,5.5,10000.000000000004,0.0,55000.00000000002,0.0,45000.000000000015
2026,15,山坡地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2026,15,平旱地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2026,15,梯田,单季,9999.999999999996,6999.999999999997,10000.0,3.5,9999.999999999996,0.0,34999.999999999985,0.0,27999.99999999999
2026,16,水浇地,单季,15000.0,20400.0,21000.0,7.0,15000.0,0.0,105000.0,0.0,84600.0
2026,17,普通大棚,第一季,4320.0,2880.0,4320.0,8.0,4320.0,0.0,34560.0,0.0,31680.0
2026,17,智慧大棚,第一季,2160.0,1440.0,2160.0,8.0,2160.0,0.0,17280.0,0.0,15840.0
2026,17,智慧大棚,第二季,0.0,0.0,0.0,9.600000000000001,0.0,0.0,0.0,0.0,0.0
2026,17,水浇地,第一季,30000.0,20000.0,30000.0,8.0,30000.0,0.0,240000.0,0.0,220000.0
2026,18,普通大棚,第一季,2880.0,1440.0,2880.0,6.75,2880.0,0.0,19440.0,0.0,18000.0
2026,18,智慧大棚,第一季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2026,18,智慧大棚,第二季,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0
2026,18,水浇地,第一季,24000.0,12000.0,24000.0,6.75,24000.0,0.0,162000.0,0.0,150000.0
2026,19,普通大棚,第一季,4320.0,2880.0,4320.0,6.5,4320.0,0.0,28080.0,0.0,25200.0
2026,19,智慧大棚,第一季,2160.0,1440.0,2160.0,6.5,2160.0,0.0,14040.0,0.0,12600.0
2026,19,智慧大棚,第二季,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2026,19,水浇地,第一季,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2026,20,普通大棚,第一季,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
2026,20,智慧大棚,第一季,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
2026,20,智慧大棚,第二季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2026,20,水浇地,第一季,29999.999999999996,29999.999999999996,30000.0,3.75,29999.999999999996,0.0,112499.99999999999,0.0,82499.99999999999
2026,21,普通大棚,第一季,1800.0,1440.0,1800.0,6.25,1800.0,0.0,11250.0,0.0,9810.0
2026,21,智慧大棚,第一季,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
2026,21,智慧大棚,第二季,810.0,792.0,810.0,7.5,810.0,0.0,6075.0,0.0,5283.0
2026,21,水浇地,第一季,33600.0,28000.0,33600.0,6.25,33600.0,0.0,210000.0,0.0,182000.0
2026,22,普通大棚,第一季,4800.0,1440.0,4800.0,5.5,4800.0,0.0,26400.0,0.0,24960.0
2026,22,智慧大棚,第一季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2026,22,智慧大棚,第二季,2160.0,792.0,2160.0,6.6,2160.0,0.0,14256.0,0.0,13464.0
2026,22,水浇地,第一季,38400.0,12000.0,38400.0,5.5,38400.0,0.0,211200.0,0.0,199200.0
2026,23,普通大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2026,23,智慧大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2026,23,智慧大棚,第二季,900.0,900.0,900.0,6.9,900.0,0.0,6210.0,0.0,5310.0
2026,23,水浇地,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2026,24,普通大棚,第一季,1800.0,1200.0,1800.0,5.25,1800.0,0.0,9450.0,0.0,8250.0
2026,24,智慧大棚,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2026,24,智慧大棚,第二季,810.0,660.0,810.0,6.8,810.0,0.0,5508.0,0.0,4848.0
2026,24,水浇地,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2026,25,普通大棚,第一季,2400.0,1800.0,2400.0,5.5,2400.0,0.0,13200.0,0.0,11400.0
2026,25,智慧大棚,第一季,1200.0,900.0,1200.0,5.5,1200.0,0.0,6600.0,0.0,5700.0
2026,25,智慧大棚,第二季,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0
2026,25,水浇地,第一季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2026,26,普通大棚,第一季,2700.0,2100.0,2700.0,6.5,2700.0,0.0,17550.0,0.0,15450.0
2026,26,智慧大棚,第一季,1350.0,1050.0,1350.0,6.5,1350.0,0.0,8775.0,0.0,7725.0
2026,26,智慧大棚,第二季,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2026,26,水浇地,第一季,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2026,27,普通大棚,第一季,4500.0,1800.0,4500.0,5.0,4500.0,0.0,22500.0,0.0,20700.0
2026,27,智慧大棚,第一季,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2026,27,智慧大棚,第二季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2026,27,水浇地,第一季,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2026,28,普通大棚,第一季,2400.0,1200.0,2400.0,5.75,2400.0,0.0,13800.0,0.0,12600.0
2026,28,智慧大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2026,28,智慧大棚,第二季,1080.0,660.0,1080.0,6.9,1080.0,0.0,7452.0,0.0,6792.0
2026,28,水浇地,第一季,32000.0,16000.0,32000.0,5.75,32000.0,0.0,184000.0,0.0,168000.0
2026,29,普通大棚,第一季,9000.0,2100.0,9000.0,7.0,9000.0,0.0,63000.0,0.0,60900.0
2026,29,智慧大棚,第一季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2026,29,智慧大棚,第二季,4050.0,1155.0,4050.0,8.4,4050.0,0.0,34020.0,0.0,32865.0
2026,29,水浇地,第一季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2026,30,普通大棚,第一季,1500.0,600.0,1500.0,5.25,1500.0,0.0,7875.0,0.0,7275.0
2026,30,智慧大棚,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2026,30,智慧大棚,第二季,1350.0,660.0,1350.0,6.300000000000001,1350.0,0.0,8505.000000000002,0.0,7845.000000000002
2026,30,水浇地,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2026,31,普通大棚,第一季,1200.0,720.0,1200.0,7.25,1200.0,0.0,8700.0,0.0,7980.0
2026,31,智慧大棚,第一季,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0
2026,31,智慧大棚,第二季,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0
2026,31,水浇地,第一季,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0
2026,32,普通大棚,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2026,32,智慧大棚,第一季,3600.0,1500.0,3600.0,4.5,3600.0,0.0,16200.0,0.0,14700.0
2026,32,智慧大棚,第二季,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
2026,32,水浇地,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2026,33,普通大棚,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2026,33,智慧大棚,第一季,1800.0,750.0,1800.0,4.5,1800.0,0.0,8100.0,0.0,7350.0
2026,33,智慧大棚,第二季,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
2026,33,水浇地,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2026,34,普通大棚,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2026,34,智慧大棚,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2026,34,智慧大棚,第二季,1800.0,360.0,1800.0,4.8,1800.0,0.0,8640.0,0.0,8280.0
2026,34,水浇地,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2026,35,水浇地,第二季,150000.0,60000.0,150000.0,2.5,150000.0,0.0,375000.0,0.0,315000.0
2026,36,水浇地,第二季,100000.00000000001,12500.000000000002,100000.0,2.5,100000.0,1.4551915228366852e-11,250000.0,0.0,237500.0
2026,37,水浇地,第二季,35999.99999999998,5999.999999999996,36000.0,3.25,35999.99999999998,0.0,116999.99999999993,0.0,110999.99999999993
2026,38,普通大棚,第二季,9000.0,5400.0,9000.0,57.5,9000.0,0.0,517500.0,0.0,512100.0
2026,39,普通大棚,第二季,7199.999999999999,3599.9999999999995,7200.0,19.0,7199.999999999999,0.0,136799.99999999997,0.0,133199.99999999997
2026,40,普通大棚,第二季,18000.0,18000.0,18000.0,16.0,18000.0,0.0,288000.0,0.0,270000.0
2026,41,普通大棚,第二季,4200.0,42000.0,4200.0,100.0,4200.0,0.0,420000.0,0.0,378000.0
2027,1,山坡地,单季,5400.0,6000.0,5400.0,3.25,5400.0,0.0,17550.0,0.0,11550.0
2027,1,平旱地,单季,23599.999999999996,23599.999999999996,28800.0,3.25,23599.999999999996,0.0,76699.99999999999,0.0,53099.999999999985
2027,1,梯田,单季,22800.0,24000.0,22800.0,3.25,22800.0,0.0,74100.0,0.0,50100.0
2027,2,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,2,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,2,梯田,单季,21850.0,18400.0,21850.0,7.5,21850.0,0.0,163875.0,0.0,145475.0
2027,3,山坡地,单季,7200.0,7000.0,7200.0,8.25,7200.0,0.0,59400.0,0.0,52400.0
2027,3,平旱地,单季,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0
2027,3,梯田,单季,15200.0,14000.0,15200.0,8.25,15200.0,0.0,125400.0,0.0,111400.0
2027,4,山坡地,单季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2027,4,平旱地,单季,23800.0,23800.0,23800.0,7.0,23800.0,0.0,166600.0,0.0,142800.0
2027,4,梯田,单季,16170.0,17150.0,9240.0,7.0,9240.0,6930.0,64680.0,0.0,47530.0
2027,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,5,梯田,单季,9875.0,8750.0,9875.0,6.75,9875.0,0.0,66656.25,0.0,57906.25
2027,6,山坡地,单季,19440.0,12150.0,19440.0,3.5,19440.0,0.0,68040.0,0.0,55890.0
2027,6,平旱地,单季,64000.0,36000.0,64000.0,3.5,64000.0,0.0,224000.0,0.0,188000.0
2027,6,梯田,单季,82840.0,49050.0,87400.0,3.5,82840.0,0.0,289940.0,0.0,240890.0
2027,7,山坡地,单季,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2027,7,平旱地,单季,90000.0,45000.0,90000.0,3.0,90000.0,0.0,270000.0,0.0,225000.0
2027,7,梯田,单季,26600.0,14000.0,42750.0,3.0,26600.0,0.0,79800.0,0.0,65800.0
2027,8,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,8,平旱地,单季,13200.000000000002,11880.000000000002,22000.0,6.75,13200.000000000002,0.0,89100.00000000001,0.0,77220.00000000001
2027,8,梯田,单季,49400.0,46800.0,49400.0,6.75,49400.0,0.0,333450.0,0.0,286650.0
2027,9,山坡地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2027,9,平旱地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2027,9,梯田,单季,30000.0,20000.0,30000.0,6.0,30000.0,0.0,180000.0,0.0,160000.0
2027,10,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,10,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2027,10,梯田,单季,12500.0,9000.0,12500.0,7.5,12500.0,0.0,93750.0,0.0,84750.0
2027,11,山坡地,单季,1500.0,5250.0,1500.0,40.0,1500.0,0.0,60000.0,0.0,54750.0
2027,11,平旱地,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2027,11,梯田,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2027,12,山坡地,单季,24300.0,9000.0,35100.0,1.5,24300.0,0.0,36450.0,0.0,27450.0
2027,12,平旱地,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2027,12,梯田,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2027,13,山坡地,单季,36000.0,36000.0,36000.0,3.25,36000.0,0.0,117000.0,0.0,81000.0
2027,13,平旱地,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2027,13,梯田,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2027,14,山坡地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2027,14,平旱地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2027,14,梯田,单季,14000.0,14000.0,14000.0,5.5,14000.0,0.0,77000.0,0.0,63000.0
2027,15,山坡地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2027,15,平旱地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2027,15,梯田,单季,10000.0,7000.0,10000.0,3.5,10000.0,0.0,35000.0,0.0,28000.0
2027,16,水浇地,单季,21000.0,28560.0,21000.0,7.0,21000.0,0.0,147000.0,0.0,118440.0
2027,17,普通大棚,第一季,4320.0,2880.0,4320.0,8.0,4320.0,0.0,34560.0,0.0,31680.0
2027,17,智慧大棚,第一季,2160.0,1440.0,2160.0,8.0,2160.0,0.0,17280.0,0.0,15840.0
2027,17,智慧大棚,第二季,0.0,0.0,0.0,9.600000000000001,0.0,0.0,0.0,0.0,0.0
2027,17,水浇地,第一季,30000.0,20000.0,30000.0,8.0,30000.0,0.0,240000.0,0.0,220000.0
2027,18,普通大棚,第一季,2880.0,1440.0,2880.0,6.75,2880.0,0.0,19440.0,0.0,18000.0
2027,18,智慧大棚,第一季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2027,18,智慧大棚,第二季,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0
2027,18,水浇地,第一季,50000.0,25000.0,24000.0,6.75,24000.0,26000.0,162000.0,0.0,137000.0
2027,19,普通大棚,第一季,4320.0,2880.0,4320.0,6.5,4320.0,0.0,28080.0,0.0,25200.0
2027,19,智慧大棚,第一季,2160.0,1440.0,2160.0,6.5,2160.0,0.0,14040.0,0.0,12600.0
2027,19,智慧大棚,第二季,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2027,19,水浇地,第一季,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2027,20,普通大棚,第一季,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
2027,20,智慧大棚,第一季,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
2027,20,智慧大棚,第二季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2027,20,水浇地,第一季,0.0,0.0,30000.0,3.75,0.0,0.0,0.0,0.0,0.0
2027,21,普通大棚,第一季,1800.0,1440.0,1800.0,6.25,1800.0,0.0,11250.0,0.0,9810.0
2027,21,智慧大棚,第一季,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
2027,21,智慧大棚,第二季,810.0,792.0,810.0,7.5,810.0,0.0,6075.0,0.0,5283.0
2027,21,水浇地,第一季,33600.0,28000.0,33600.0,6.25,33600.0,0.0,210000.0,0.0,182000.0
2027,22,普通大棚,第一季,4800.0,1440.0,4800.0,5.5,4800.0,0.0,26400.0,0.0,24960.0
2027,22,智慧大棚,第一季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2027,22,智慧大棚,第二季,2160.0,792.0,2160.0,6.6,2160.0,0.0,14256.0,0.0,13464.0
2027,22,水浇地,第一季,38400.0,12000.0,38400.0,5.5,38400.0,0.0,211200.0,0.0,199200.0
2027,23,普通大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2027,23,智慧大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2027,23,智慧大棚,第二季,900.0,900.0,900.0,6.9,900.0,0.0,6210.0,0.0,5310.0
2027,23,水浇地,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2027,24,普通大棚,第一季,1800.0,1200.0,1800.0,5.25,1800.0,0.0,9450.0,0.0,8250.0
2027,24,智慧大棚,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2027,24,智慧大棚,第二季,810.0,660.0,810.0,6.8,810.0,0.0,5508.0,0.0,4848.0
2027,24,水浇地,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2027,25,普通大棚,第一季,2400.0,1800.0,2400.0,5.5,2400.0,0.0,13200.0,0.0,11400.0
2027,25,智慧大棚,第一季,1200.0,900.0,1200.0,5.5,1200.0,0.0,6600.0,0.0,5700.0
2027,25,智慧大棚,第二季,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0
2027,25,水浇地,第一季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2027,26,普通大棚,第一季,2700.0,2100.0,2700.0,6.5,2700.0,0.0,17550.0,0.0,15450.0
2027,26,智慧大棚,第一季,1350.0,1050.0,1350.0,6.5,1350.0,0.0,8775.0,0.0,7725.0
2027,26,智慧大棚,第二季,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2027,26,水浇地,第一季,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2027,27,普通大棚,第一季,4500.0,1800.0,4500.0,5.0,4500.0,0.0,22500.0,0.0,20700.0
2027,27,智慧大棚,第一季,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2027,27,智慧大棚,第二季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2027,27,水浇地,第一季,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2027,28,普通大棚,第一季,2400.0,1200.0,2400.0,5.75,2400.0,0.0,13800.0,0.0,12600.0
2027,28,智慧大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2027,28,智慧大棚,第二季,1080.0,660.0,1080.0,6.9,1080.0,0.0,7452.0,0.0,6792.0
2027,28,水浇地,第一季,32000.0,16000.0,32000.0,5.75,32000.0,0.0,184000.0,0.0,168000.0
2027,29,普通大棚,第一季,9000.0,2100.0,9000.0,7.0,9000.0,0.0,63000.0,0.0,60900.0
2027,29,智慧大棚,第一季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2027,29,智慧大棚,第二季,4050.0,1155.0,4050.0,8.4,4050.0,0.0,34020.0,0.0,32865.0
2027,29,水浇地,第一季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2027,30,普通大棚,第一季,1500.0,600.0,1500.0,5.25,1500.0,0.0,7875.0,0.0,7275.0
2027,30,智慧大棚,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2027,30,智慧大棚,第二季,1350.0,660.0,1350.0,6.300000000000001,1350.0,0.0,8505.000000000002,0.0,7845.000000000002
2027,30,水浇地,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2027,31,普通大棚,第一季,1200.0,720.0,1200.0,7.25,1200.0,0.0,8700.0,0.0,7980.0
2027,31,智慧大棚,第一季,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0
2027,31,智慧大棚,第二季,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0
2027,31,水浇地,第一季,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0
2027,32,普通大棚,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2027,32,智慧大棚,第一季,3600.0,1500.0,3600.0,4.5,3600.0,0.0,16200.0,0.0,14700.0
2027,32,智慧大棚,第二季,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
2027,32,水浇地,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2027,33,普通大棚,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2027,33,智慧大棚,第一季,1800.0,750.0,1800.0,4.5,1800.0,0.0,8100.0,0.0,7350.0
2027,33,智慧大棚,第二季,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
2027,33,水浇地,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2027,34,普通大棚,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2027,34,智慧大棚,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2027,34,智慧大棚,第二季,1800.0,360.0,1800.0,4.8,1800.0,0.0,8640.0,0.0,8280.0
2027,34,水浇地,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2027,35,水浇地,第二季,150000.0,60000.0,150000.0,2.5,150000.0,0.0,375000.0,0.0,315000.0
2027,36,水浇地,第二季,100000.0,12500.0,100000.0,2.5,100000.0,0.0,250000.0,0.0,237500.0
2027,37,水浇地,第二季,0.0,0.0,36000.0,3.25,0.0,0.0,0.0,0.0,0.0
2027,38,普通大棚,第二季,9000.0,5400.0,9000.0,57.5,9000.0,0.0,517500.0,0.0,512100.0
2027,39,普通大棚,第二季,7200.0,3600.0,7200.0,19.0,7200.0,0.0,136800.0,0.0,133200.0
2027,40,普通大棚,第二季,18000.0,18000.0,18000.0,16.0,18000.0,0.0,288000.0,0.0,270000.0
2027,41,普通大棚,第二季,4200.0,42000.0,4200.0,100.0,4200.0,0.0,420000.0,0.0,378000.0
2028,1,山坡地,单季,5400.0,6000.0,5400.0,3.25,5400.0,0.0,17550.0,0.0,11550.0
2028,1,平旱地,单季,28799.999999999996,28799.999999999996,28800.0,3.25,28799.999999999996,0.0,93599.99999999999,0.0,64799.999999999985
2028,1,梯田,单季,30400.0,32000.0,22800.0,3.25,22800.0,7600.0,74100.0,0.0,42100.0
2028,2,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2028,2,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2028,2,梯田,单季,26125.0,22000.0,21850.0,7.5,21850.0,4275.0,163875.0,0.0,141875.0
2028,3,山坡地,单季,8280.0,8050.0,7200.0,8.25,7200.0,1080.0,59400.0,0.0,51350.0
2028,3,平旱地,单季,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0
2028,3,梯田,单季,15200.0,14000.0,15200.0,8.25,15200.0,0.0,125400.0,0.0,111400.0
2028,4,山坡地,单季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2028,4,平旱地,单季,30100.000000000004,30100.000000000004,23800.0,7.0,23800.0,6300.000000000004,166600.0,0.0,136500.0
2028,4,梯田,单季,11550.0,12250.0,9240.0,7.0,9240.0,2310.0,64680.0,0.0,52430.0
2028,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2028,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2028,5,梯田,单季,17380.0,15400.0,9875.0,6.75,9875.0,7505.0,66656.25,0.0,51256.25
2028,6,山坡地,单季,18000.0,11250.0,19440.0,3.5,18000.0,0.0,63000.0,0.0,51750.0
2028,6,平旱地,单季,44000.0,24750.0,64000.0,3.5,44000.0,0.0,154000.0,0.0,129250.0
