year,crop_id,plot_type,season,demand,yield_per_mu,cost_per_mu,price
2026,23,智慧大棚,第二季,787.0295749020642,2783.4634979746393,3559.133343489656,7.5398163
2026,23,水浇地,第一季,0.0,2505.1171481771757,2728.668896675403,6.28318025
2026,24,普通大棚,第一季,1609.877245767171,2791.629013285463,2388.783038664399,5.73681675
2026,24,智慧大棚,第一季,1609.877245767171,2791.629013285463,2388.783038664399,5.73681675
2026,24,智慧大棚,第二季,724.4447605952269,2512.4661119569164,2627.6613425308383,7.4305436
2026,24,水浇地,第一季,1609.877245767171,2233.3032106283704,1911.0264309315191,5.73681675
2026,25,普通大棚,第一季,3181.3503998645897,3673.933009488295,3573.5108990609597,6.0099985
2026,25,智慧大棚,第一季,3181.3503998645897,3673.933009488295,3573.5108990609597,6.0099985
2026,25,智慧大棚,第二季,0.0,3306.539708539465,3930.861988967056,7.2119982
2026,25,水浇地,第一季,3181.3503998645897,3030.994732827843,2858.808719248768,6.0099985
2026,26,普通大棚,第一季,3559.77223698464,4173.7802629840735,4178.730631963788,7.1027255
2026,26,智慧大棚,第一季,3559.77223698464,4173.7802629840735,4178.730631963788,7.1027255
2026,26,智慧大棚,第二季,0.0,3802.777572941045,4596.603695160167,8.5232706
2026,26,水浇地,第一季,3559.77223698464,3431.7748828980166,3462.376809341424,7.1027255
2026,27,普通大棚,第一季,3897.79046673905,4587.847843042163,2384.714113142361,5.463635
2026,27,智慧大棚,第一季,3897.79046673905,4587.847843042163,2384.714113142361,5.463635
2026,27,智慧大棚,第二季,0.0,4129.063058737947,2623.185524456597,6.556362
2026,27,水浇地,第一季,3897.79046673905,3762.035231294574,1907.7712905138887,5.463635
2026,28,普通大棚,第一季,30230.07624285314,3646.3077333695373,2386.9760266263856,6.28318025
2026,28,智慧大棚,第一季,30230.07624285314,3646.3077333695373,2386.9760266263856,6.28318025
2026,28,智慧大棚,第二季,949.0837890198079,3281.676960032584,2625.6736292890237,7.5398163
2026,28,水浇地,第一季,30230.07624285314,2917.04618669563,1909.5808213011085,6.28318025
2026,29,普通大棚,第一季,7978.107149480895,13852.322056350933,4156.730627376044,7.649089
2026,29,智慧大棚,第一季,7978.107149480895,13852.322056350933,4156.730627376044,7.649089
2026,29,智慧大棚,第二季,3590.1482172664028,12467.08985071584,4572.403690113649,9.1789068
2026,29,水浇地,第一季,7978.107149480895,11081.857645080749,3444.1482341115793,7.649089
2026,30,普通大棚,第一季,1310.3115830375386,4623.815346159776,2399.2771935377104,5.73681675
2026,30,智慧大棚,第一季,1310.3115830375386,4623.815346159776,2399.2771935377104,5.73681675
2026,30,智慧大棚,第二季,1179.2804247337847,4161.433811543799,2639.2049128914814,6.884180100000001
2026,30,水浇地,第一季,1310.3115830375386,3791.5285838510163,1919.4217548301683,5.73681675
2026,31,普通大棚,第一季,1057.8769606063868,1838.7342085668622,1426.2301010227177,7.92227075
2026,31,智慧大棚,第一季,1057.8769606063868,1838.7342085668622,1426.2301010227177,7.92227075
2026,31,智慧大棚,第二季,0.0,1654.8607877101758,1545.0826094412776,9.5067249
2026,31,水浇地,第一季,1057.8769606063868,1470.9873668534897,1188.5250841855982,7.92227075
2026,32,普通大棚,第一季,3188.0639103631174,11296.749113404812,5992.775744979803,4.9172715
2026,32,智慧大棚,第一季,3188.0639103631174,11296.749113404812,5992.775744979803,4.9172715
2026,32,智慧大棚,第二季,0.0,10355.35335395441,6592.053319477783,5.9007258
2026,32,水浇地,第一季,3188.0639103631174,9413.95759450401,4914.076110883438,4.9172715
2026,33,普通大棚,第一季,1593.6929918683204,5525.892178831107,2985.302853911558,4.9172715
2026,33,智慧大棚,第一季,1593.6929918683204,5525.892178831107,2985.302853911558,4.9172715
2026,33,智慧大棚,第二季,0.0,4973.302960947997,3283.8331393027142,5.9007258
2026,33,水浇地,第一季,1593.6929918683204,4604.910149025923,2388.2422831292465,4.9172715
2026,34,普通大棚,第一季,0.0,6107.980776877105,1318.0152499692733,4.370908
2026,34,智慧大棚,第一季,0.0,6107.980776877105,1318.0152499692733,4.370908
2026,34,智慧大棚,第二季,1620.8871670716408,5552.709797161005,1437.8348181482982,5.2450896
2026,34,水浇地,第一季,0.0,5089.983980730921,1078.3761136112237,4.370908
2026,35,水浇地,第二季,131251.8242913068,4592.40307806479,2386.292994208291,2.7318175
2026,36,水浇地,第二季,87612.42003909018,3732.4702917222917,598.8420916683792,2.7318175
2026,37,水浇地,第二季,32068.424088649343,2748.7050537971563,598.608518322866,3.55136275
2026,38,普通大棚,第二季,8069.312244741905,4612.499563675839,3581.1333091082365,49.29906249999999
2026,39,普通大棚,第二季,6396.473998278157,3661.31880890757,2383.4135804681982,16.290124999999996
2026,40,普通大棚,第二季,15797.601697479377,9196.380297579228,11895.401622333722,13.717999999999998
2026,41,普通大棚,第二季,3747.688084106969,920.2687962473472,11919.53148501063,85.73749999999998
2027,1,山坡地,单季,48426.82713104095,328.97952875896186,499.8130455773039,3.25
2027,1,平旱地,单季,48426.82713104095,365.5328097321798,499.8130455773039,3.25
2027,1,梯田,单季,48426.82713104095,347.25616924557085,499.8130455773039,3.25
2027,2,山坡地,单季,18646.023347290702,414.74078064023587,503.55568414658904,7.5
2027,2,平旱地,单季,18646.023347290702,460.8230896002621,503.55568414658904,7.5
2027,2,梯田,单季,18646.023347290702,437.781935120249,503.55568414658904,7.5
2027,3,山坡地,单季,19107.140899775102,331.1691295463176,440.3467920221275,8.25
2027,3,平旱地,单季,19107.140899775102,367.96569949590844,440.3467920221275,8.25
2027,3,梯田,单季,19107.140899775102,349.56741452111305,440.3467920221275,8.25
2027,4,山坡地,单季,28363.872725447276,289.09723449633157,437.265018537088,7.0
2027,4,平旱地,单季,28363.872725447276,321.21914944036837,437.265018537088,7.0
2027,4,梯田,单季,28363.872725447276,302.8637694723473,437.265018537088,7.0
2027,5,山坡地,单季,8285.42656057226,346.75275966683205,440.137863661894,6.75
2027,5,平旱地,单季,8285.42656057226,383.7397206979608,440.137863661894,6.75
2027,5,梯田,单季,8285.42656057226,365.24624018239643,440.137863661894,6.75
2027,6,山坡地,单季,211721.7936140278,668.9819506075594,561.5709442012436,3.5
2027,6,平旱地,单季,211721.7936140278,743.3132784528439,561.5709442012436,3.5
2027,6,梯田,单季,211721.7936140278,706.1476145302016,561.5709442012436,3.5
2027,7,山坡地,单季,164185.55052874918,828.7855514027111,621.164281522613,3.0
2027,7,平旱地,单季,164185.55052874918,920.8728348919012,621.164281522613,3.0
2027,7,梯田,单季,164185.55052874918,874.8291931473061,621.164281522613,3.0
2027,8,山坡地,单季,60383.845215549656,333.50209664091767,453.0591687513046,6.75
2027,8,平旱地,单季,60383.845215549656,370.5578851565752,453.0591687513046,6.75
2027,8,梯田,单季,60383.845215549656,352.0299908987464,453.0591687513046,6.75
2027,9,山坡地,单季,25475.59550432709,525.8960613394441,499.4716644809636,6.0
2027,9,平旱地,单季,25475.59550432709,581.2535414804382,499.4716644809636,6.0
2027,9,梯田,单季,25475.59550432709,553.5748014099412,499.4716644809636,6.0
2027,10,山坡地,单季,10639.900763275124,438.3636180935047,452.21875348722625,7.5
2027,10,平旱地,单季,10639.900763275124,484.50715684018945,452.21875348722625,7.5
2027,10,梯田,单季,10639.900763275124,461.4353874668471,452.21875348722625,7.5
2027,11,山坡地,单季,1287.6325236554974,93.20098085175792,436.5159697012211,40.0
2027,11,平旱地,单季,1287.6325236554974,102.5210789369337,436.5159697012211,40.0
2027,11,梯田,单季,1287.6325236554974,97.8610298943458,436.5159697012211,40.0
2027,12,山坡地,单季,30313.12370283402,2499.724073691744,1260.2907478893326,1.5
2027,12,平旱地,单季,30313.12370283402,2777.4711929908262,1260.2907478893326,1.5
2027,12,梯田,单季,30313.12370283402,2638.5976333412855,1260.2907478893326,1.5
2027,13,山坡地,单季,30966.9601596249,1843.0635139175465,2510.088878029723,3.25
2027,13,平旱地,单季,30966.9601596249,2027.369865309301,2510.088878029723,3.25
2027,13,梯田,单季,30966.9601596249,1935.2166896134238,2510.088878029723,3.25
2027,14,山坡地,单季,11922.939778193278,348.78699546580896,499.1625865774323,5.5
2027,14,平旱地,单季,11922.939778193278,385.5014160411573,499.1625865774323,5.5
2027,14,梯田,单季,11922.939778193278,367.14420575348316,499.1625865774323,5.5
2027,15,山坡地,单季,8707.985956929695,434.65859675019686,438.04264461684335,3.5
2027,15,平旱地,单季,8707.985956929695,480.4121332502176,438.04264461684335,3.5
2027,15,梯田,单季,8707.985956929695,457.53536500020726,438.04264461684335,3.5
2027,16,水浇地,单季,17485.5821054026,456.5702154173,846.23698932397,7.0
2027,17,普通大棚,第一季,31217.763694073583,3310.4145287769215,3008.596831125191,9.004070480000001
2027,17,智慧大棚,第一季,31217.763694073583,3310.4145287769215,3008.596831125191,9.004070480000001
2027,17,智慧大棚,第二季,0.0,2942.5906922461522,3309.45651423771,10.804884576000003
2027,17,水浇地,第一季,31217.763694073583,2758.678773980768,2507.1640259376586,9.004070480000001
2027,18,普通大棚,第一季,22610.168429622674,2220.980852115699,1509.1330652924814,7.597184467500001
2027,18,智慧大棚,第一季,22610.168429622674,2220.980852115699,1509.1330652924814,7.597184467500001
2027,18,智慧大棚,第二季,0.0,2035.8991144393906,1660.0463718217295,9.116621361
2027,18,水浇地,第一季,22610.168429622674,1850.8173767630824,1257.6108877437343,7.597184467500001
2027,19,普通大棚,第一季,5499.901470470737,3331.338311234684,3009.3077876298366,7.315807265000001
2027,19,智慧大棚,第一季,5499.901470470737,3331.338311234684,3009.3077876298366,7.315807265000001
2027,19,智慧大棚,第二季,0.0,2961.189609986386,3310.2385663928203,8.778968718000002
2027,19,水浇地,第一季,5499.901470470737,2776.115259362237,2507.75648969153,7.315807265000001
2027,20,普通大棚,第一季,25358.51361166386,2194.704977616349,3015.6216726733064,4.220658037500001
2027,20,智慧大棚,第一季,25358.51361166386,2194.704977616349,3015.6216726733064,4.220658037500001
2027,20,智慧大棚,第二季,0.0,2011.8128961483203,3317.1838399406374,5.064789645
2027,20,水浇地,第一季,25358.51361166386,1828.9208146802912,2513.0180605610885,4.220658037500001
2027,21,普通大棚,第一季,30617.42531225865,2763.9403065225933,2999.0748170590036,7.034430062500001
2027,21,智慧大棚,第一季,30617.42531225865,2763.9403065225933,2999.0748170590036,7.034430062500001
2027,21,智慧大棚,第二季,700.5682062974437,2487.5462758703343,3298.982298764904,8.441316075000001
2027,21,水浇地,第一季,30617.42531225865,2211.1522452180748,2499.2290142158363,7.034430062500001
2027,22,普通大棚,第一季,36729.63345108838,7343.396979655428,2986.691687044395,6.190298455000001
2027,22,智慧大棚,第一季,36729.63345108838,7343.396979655428,2986.691687044395,6.190298455000001
2027,22,智慧大棚,第二季,1836.481672554419,6609.057281689886,3285.360855748835,7.428358146000001
2027,22,水浇地,第一季,36729.63345108838,5874.717583724342,2488.9097392036624,6.190298455000001
2027,23,普通大棚,第一季,0.0,3047.2980195987616,3394.4350923710995,6.4716756575000005
2027,23,智慧大棚,第一季,0.0,3047.2980195987616,3394.4350923710995,6.4716756575000005
2027,23,智慧大棚,第二季,756.9615809352644,2770.2709269079646,3771.5945470789998,7.766010789000001
2027,23,水浇地,第一季,0.0,2493.2438342171686,2891.5558194272335,6.4716756575000005
2027,24,普通大棚,第一季,1538.6375548945693,2781.601827619791,2516.7998494112735,5.908921252500001
2027,24,智慧大棚,第一季,1538.6375548945693,2781.601827619791,2516.7998494112735,5.908921252500001
2027,24,智慧大棚,第二季,692.3868997025562,2503.4416448578118,2768.479834352401,7.653459908
2027,24,水浇地,第一季,1538.6375548945693,2225.281462095833,2013.4398795290192,5.908921252500001
2027,25,普通大棚,第一季,2965.057843064669,3674.933644142667,3748.709699654612,6.190298455000001
2027,25,智慧大棚,第一季,2965.057843064669,3674.933644142667,3748.709699654612,6.190298455000001
2027,25,智慧大棚,第二季,0.0,3307.4402797284006,4123.580669620073,7.428358146000001
2027,25,水浇地,第一季,2965.057843064669,3031.8202564177004,2998.9677597236896,6.190298455000001
2027,26,普通大棚,第一季,3481.6433423964754,4144.418197368369,4378.982892990185,7.315807265000001
2027,26,智慧大棚,第一季,3481.6433423964754,4144.418197368369,4378.982892990185,7.315807265000001
2027,26,智慧大棚,第二季,0.0,3776.025468713403,4816.881182289204,8.778968718000002
2027,26,水浇地,第一季,3481.6433423964754,3407.632740058437,3628.3001113347254,7.315807265000001
2027,27,普通大棚,第一季,3836.230606452266,4600.131129147736,2499.9602546767305,5.627544050000001
2027,27,智慧大棚,第一季,3836.230606452266,4600.131129147736,2499.9602546767305,5.627544050000001
2027,27,智慧大棚,第二季,0.0,4140.118016232963,2749.956280144404,6.75305286
2027,27,水浇地,第一季,3836.230606452266,3772.1075259011436,1999.9682037413847,5.627544050000001
2027,28,普通大棚,第一季,28322.88156076493,3673.07241336668,2506.6802361995847,6.4716756575000005
2027,28,智慧大棚,第一季,28322.88156076493,3673.07241336668,2506.6802361995847,6.4716756575000005
2027,28,智慧大棚,第二季,889.2067466751781,3305.7651720300123,2757.3482598195433,7.766010789000001
2027,28,水浇地,第一季,28322.88156076493,2938.457930693344,2005.344188959668,6.4716756575000005
2027,29,普通大棚,第一季,7525.800454376193,13837.314538760695,4392.594428123293,7.878561670000001
2027,29,智慧大棚,第一季,7525.800454376193,13837.314538760695,4392.594428123293,7.878561670000001
2027,29,智慧大棚,第二季,3386.610204469287,12453.583084884624,4831.8538709356235,9.454274004000002
2027,29,水浇地,第一季,7525.800454376193,11069.851631008554,3639.578240445015,7.878561670000001
2027,30,普通大棚,第一季,1303.5359945546793,4618.609208815938,2512.3738917512696,5.908921252500001
2027,30,智慧大棚,第一季,1303.5359945546793,4618.609208815938,2512.3738917512696,5.908921252500001
2027,30,智慧大棚,第二季,1173.1823950992111,4156.748287934344,2763.6112809263964,7.0907055030000015
2027,30,水浇地,第一季,1303.5359945546793,3787.259551229069,2009.899113401016,5.908921252500001
2027,31,普通大棚,第一季,1011.6431492357194,1830.3551529006722,1505.788851469591,8.159938872500001
2027,31,智慧大棚,第一季,1011.6431492357194,1830.3551529006722,1505.788851469591,8.159938872500001
2027,31,智慧大棚,第二季,0.0,1647.3196376106048,1631.2712557587236,9.791926647
2027,31,水浇地,第一季,1011.6431492357194,1464.2841223205378,1254.8240428913257,8.159938872500001
2027,32,普通大棚,第一季,3016.410737145964,11003.77161986494,6262.780574414406,5.064789645
2027,32,智慧大棚,第一季,3016.410737145964,11003.77161986494,6262.780574414406,5.064789645
2027,32,智慧大棚,第二季,0.0,10086.79065154286,6889.058631855846,6.077747574000001
2027,32,水浇地,第一季,3016.410737145964,9169.809683220783,5135.480071019813,5.064789645
2027,33,普通大棚,第一季,1523.8935818489558,5489.501052333771,3139.0124067123197,5.064789645
2027,33,智慧大棚,第一季,1523.8935818489558,5489.501052333771,3139.0124067123197,5.064789645
2027,33,智慧大棚,第二季,0.0,4940.550947100394,3452.913647383552,6.077747574000001
2027,33,水浇地,第一季,1523.8935818489558,4574.584210278143,2511.209925369856,5.064789645
2027,34,普通大棚,第一季,0.0,6102.478207132204,1378.8046229412164,4.5020352400000005
2027,34,智慧大棚,第一季,0.0,6102.478207132204,1378.8046229412164,4.5020352400000005
2027,34,智慧大棚,第二季,1487.6612041225392,5547.707461029277,1504.1504977540544,5.4024422880000005
2027,34,水浇地,第一季,0.0,5085.398505943504,1128.1128733155408,4.5020352400000005
2027,35,水浇地,第二季,126599.03474098173,4607.419908838464,2500.348943533096,2.8137720250000005
2027,36,水浇地,第二季,83217.94054195816,3676.175064910587,631.9734057890547,2.8137720250000005
2027,37,水浇地,第二季,30929.72421035593,2752.984762360817,629.7630976110763,3.6579036325000005
2027,38,普通大棚,第二季,7602.416297066989,4617.8257439579875,3760.452316410272,46.83410937499999
2027,39,普通大棚,第二季,6008.931623668824,3666.2606192711296,2503.758590581959,15.475618749999997
2027,40,普通大棚,第二季,15391.483333551723,9112.692792665195,12501.499950442976,13.032099999999998
2027,41,普通大棚,第二季,3506.0899367800525,922.8930582782466,12593.127399357989,81.45062499999999
2028,1,山坡地,单季,45970.375077610064,330.9667589562115,525.6843268005458,3.25
2028,1,平旱地,单季,45970.375077610064,367.7408432846794,525.6843268005458,3.25
2028,1,梯田,单季,45970.375077610064,349.35380112044544,525.6843268005458,3.25
2028,2,山坡地,单季,18334.32801342321,421.41295743068946,526.7985216578493,7.5
2028,2,平旱地,单季,18334.32801342321,468.2366193674327,526.7985216578493,7.5
2028,2,梯田,单季,18334.32801342321,444.8247883990611,526.7985216578493,7.5
2028,3,山坡地,单季,18325.882854347627,329.73737345258,459.66979642858286,8.25
2028,3,平旱地,单季,18325.882854347627,366.3748593917556,459.66979642858286,8.25
2028,3,梯田,单季,18325.882854347627,348.0561164221678,459.66979642858286,8.25
2028,4,山坡地,单季,26550.010938549796,290.7900107659203,460.19725348884884,7.0
2028,4,平旱地,单季,26550.010938549796,323.10001196213364,460.19725348884884,7.0
2028,4,梯田,单季,26550.010938549796,304.637154135726,460.19725348884884,7.0
2028,5,山坡地,单季,8019.176444112657,344.34489324355275,459.09227934545345,6.75
2028,5,平旱地,单季,8019.176444112657,381.07501518953165,459.09227934545345,6.75
2028,5,梯田,单季,8019.176444112657,362.7099542165422,459.09227934545345,6.75
2028,6,山坡地,单季,222709.02809123014,663.0556071496891,589.743570950048,3.5
2028,6,平旱地,单季,222709.02809123014,736.7284523885434,589.743570950048,3.5
2028,6,梯田,单季,222709.02809123014,699.8920297691162,589.743570950048,3.5
2028,7,山坡地,单季,175739.548182438,828.5020323299364,661.0787639835862,3.0
2028,7,平旱地,单季,175739.548182438,920.5578136999293,661.0787639835862,3.0
2028,7,梯田,单季,175739.548182438,874.5299230149328,661.0787639835862,3.0
2028,8,山坡地,单季,59077.17046809781,332.15965076588344,474.50326228752385,6.75
2028,8,平旱地,单季,59077.17046809781,369.0662786287594,474.50326228752385,6.75
2028,8,梯田,单季,59077.17046809781,350.6129646973214,474.50326228752385,6.75
2028,9,山坡地,单季,25075.036856385603,527.143159006117,525.2985730687617,6.0
2028,9,平旱地,单季,25075.036856385603,582.6319125857083,525.2985730687617,6.0
2028,9,梯田,单季,25075.036856385603,554.8875357959126,525.2985730687617,6.0
2028,10,山坡地,单季,10358.164470230455,438.18048697088494,476.8067552639651,7.5
2028,10,平旱地,单季,10358.164470230455,484.3047487572939,476.8067552639651,7.5
2028,10,梯田,单季,10358.164470230455,461.2426178640894,476.8067552639651,7.5
2028,11,山坡地,单季,1196.5490868063084,92.08732538681748,460.5703167000939,40.0
2028,11,平旱地,单季,1196.5490868063084,101.29605792549923,460.5703167000939,40.0
2028,11,梯田,单季,1196.5490868063084,96.69169165615835,460.5703167000939,40.0
2028,12,山坡地,单季,28132.53535601134,2478.0414501000505,1321.161118833964,1.5
2028,12,平旱地,单季,28132.53535601134,2753.379389000056,1321.161118833964,1.5
2028,12,梯田,单季,28132.53535601134,2615.7104195500533,1321.161118833964,1.5
2028,13,山坡地,单季,30333.30104028416,1831.687110799376,2620.90579883051,3.25
2028,13,平旱地,单季,30333.30104028416,2014.8558218793135,2620.90579883051,3.25
2028,13,梯田,单季,30333.30104028416,1923.2714663393447,2620.90579883051,3.25
2028,14,山坡地,单季,11273.785732465289,348.9248958119084,526.0551355507718,5.5
2028,14,平旱地,单季,11273.785732465289,385.6538322131619,526.0551355507718,5.5
2028,14,梯田,单季,11273.785732465289,367.28936401253515,526.0551355507718,5.5
2028,15,山坡地,单季,8033.138907842121,437.6606998664512,457.84909582552353,3.5
2028,15,平旱地,单季,8033.138907842121,483.7302472208144,457.84909582552353,3.5
2028,15,梯田,单季,8033.138907842121,460.69547354363283,457.84909582552353,3.5
2028,16,水浇地,单季,17340.13277951667,465.3216731879071,891.3188254651155,7.0
2028,17,普通大棚,第一季,30705.114470414515,3307.8184533029516,3165.389232889829,9.2741925944
2028,17,智慧大棚,第一季,30705.114470414515,3307.8184533029516,3165.389232889829,9.2741925944
2028,17,智慧大棚,第二季,0.0,2940.2830696026235,3481.928156178812,11.129031113280002
2028,17,水浇地,第一季,30705.114470414515,2756.5153777524597,2637.8243607415243,9.2741925944
2028,18,普通大棚,第一季,22179.811569141388,2226.3873413718816,1566.2480137997875,7.8251000015250005
2028,18,智慧大棚,第一季,22179.811569141388,2226.3873413718816,1566.2480137997875,7.8251000015250005
2028,18,智慧大棚,第二季,0.0,2040.8550629242247,1722.8728151797663,9.39012000183
2028,18,水浇地,第一季,22179.811569141388,1855.322784476568,1305.2066781664896,7.8251000015250005
2028,19,普通大棚,第一季,5229.0679687064685,3317.830794629074,3162.8677234688134,7.53528148295
2028,19,智慧大棚,第一季,5229.0679687064685,3317.830794629074,3162.8677234688134,7.53528148295
2028,19,智慧大棚,第二季,0.0,2949.1829285591766,3479.154495815695,9.04233777954
2028,19,水浇地,第一季,5229.0679687064685,2764.858995524228,2635.7231028906776,7.53528148295
2028,20,普通大棚,第一季,24021.19916295633,2209.3043323909137,3163.3705085216247,4.347277778625
2028,20,智慧大棚,第一季,24021.19916295633,2209.3043323909137,3163.3705085216247,4.347277778625
2028,20,智慧大棚,第二季,0.0,2025.195638025004,3479.7075593737873,5.216733334350001
2028,20,水浇地,第一季,24021.19916295633,1841.0869436590945,2636.142090434687,4.347277778625
2028,21,普通大棚,第一季,28509.081610152436,2765.6231538141756,3142.640392866186,7.245462964375
2028,21,智慧大棚,第一季,28509.081610152436,2765.6231538141756,3142.640392866186,7.245462964375
2028,21,智慧大棚,第二季,652.326443622132,2489.060838432758,3456.904432152805,8.69455555725
2028,21,水浇地,第一季,28509.081610152436,2212.4985230513403,2618.866994055155,7.245462964375
2028,22,普通大棚,第一季,34971.84285840818,7405.477501194465,3182.3659790734664,6.3760074086500005
2028,22,智慧大棚,第一季,34971.84285840818,7405.477501194465,3182.3659790734664,6.3760074086500005
2028,22,智慧大棚,第二季,1748.592142920409,6664.929751075018,3500.6025769808134,7.65120889038
2028,22,水浇地,第一季,34971.84285840818,5924.382000955572,2651.971649227889,6.3760074086500005
2028,23,普通大棚,第一季,0.0,3038.0340807402345,3575.135362512579,6.665825927225001
2028,23,智慧大棚,第一季,0.0,3038.0340807402345,3575.135362512579,6.665825927225001
2028,23,智慧大棚,第二季,736.8980568083462,2761.849164309304,3972.3726250139766,7.998991112670001
2028,23,水浇地,第一季,0.0,2485.6642478783738,3045.4856791773823,6.665825927225001
2028,24,普通大棚,第一季,1447.1666767541542,2744.609489488896,2638.0890819873057,6.086188890075
2028,24,智慧大棚,第一季,1447.1666767541542,2744.609489488896,2638.0890819873057,6.086188890075
2028,24,智慧大棚,第二季,651.2250045393694,2470.1485405400067,2901.8979901860366,7.8830637052400006
2028,24,水浇地,第一季,1447.1666767541542,2195.687591591117,2110.4712655898447,6.086188890075
2028,25,普通大棚,第一季,2945.7983119559794,3710.9500784478373,3942.6805172460604,6.3760074086500005
2028,25,智慧大棚,第一季,2945.7983119559794,3710.9500784478373,3942.6805172460604,6.3760074086500005
2028,25,智慧大棚,第二季,0.0,3339.8550706030533,4336.948568970667,7.65120889038
2028,25,水浇地,第一季,2945.7983119559794,3061.5338147194657,3154.1444137968488,6.3760074086500005
2028,26,普通大棚,第一季,3316.0406299448464,4157.059430332309,4608.637904857904,7.53528148295
2028,26,智慧大棚,第一季,3316.0406299448464,4157.059430332309,4608.637904857904,7.53528148295
2028,26,智慧大棚,第二季,0.0,3787.543036524992,5069.501695343694,9.04233777954
2028,26,水浇地,第一季,3316.0406299448464,3418.0266427176757,3818.585692596549,7.53528148295
2028,27,普通大棚,第一季,3643.8781683223974,4658.025747052819,2628.7186566084206,5.7963703715
2028,27,智慧大棚,第一季,3643.8781683223974,4658.025747052819,2628.7186566084206,5.7963703715
2028,27,智慧大棚,第二季,0.0,4192.223172347537,2891.5905222692627,6.955644445800001
2028,27,水浇地,第一季,3643.8781683223974,3819.5811125833116,2102.9749252867364,5.7963703715
2028,28,普通大棚,第一季,27143.908456523593,3655.0169825530365,2650.549352897511,6.665825927225001
2028,28,智慧大棚,第一季,27143.908456523593,3655.0169825530365,2650.549352897511,6.665825927225001
2028,28,智慧大棚,第二季,852.1924747978338,3289.515284297733,2915.6042881872627,7.998991112670001
2028,28,水浇地,第一季,27143.908456523593,2924.0135860424293,2120.439482318009,6.665825927225001
2028,29,普通大棚,第一季,7312.68667454426,13839.575141884801,4615.428476420712,8.1149185201
2028,29,智慧大棚,第一季,7312.68667454426,13839.575141884801,4615.428476420712,8.1149185201
2028,29,智慧大棚,第二季,3290.7090035449173,12455.617627696322,5076.971324062783,9.73790222412
2028,29,水浇地,第一季,7312.68667454426,11071.660113507842,3824.212166177162,8.1149185201
2028,30,普通大棚,第一季,1242.5184141107109,4535.059031784646,2632.3035919728795,6.086188890075
2028,30,智慧大棚,第一季,1242.5184141107109,4535.059031784646,2632.3035919728795,6.086188890075
2028,30,智慧大棚,第二季,1118.26657269964,4081.553128606182,2895.5339511701673,7.303426668090001
2028,30,水浇地,第一季,1242.5184141107109,3718.74840606341,2105.8428735783036,6.086188890075
2028,31,普通大棚,第一季,995.2376936306042,1844.1782657134268,1578.7039084003557,8.404737038675
2028,31,智慧大棚,第一季,995.2376936306042,1844.1782657134268,1578.7039084003557,8.404737038675
2028,31,智慧大棚,第二季,0.0,1659.7604391420841,1710.2625674337185,10.08568444641
2028,31,水浇地,第一季,995.2376936306042,1475.3426125707415,1315.5865903336296,8.404737038675
2028,32,普通大棚,第一季,3010.7799304215823,10988.845969134514,6609.051468879493,5.216733334350001
2028,32,智慧大棚,第一季,3010.7799304215823,10988.845969134514,6609.051468879493,5.216733334350001
2028,32,智慧大棚,第二季,0.0,10073.108805039972,7269.956615767443,6.26008000122
2028,32,水浇地,第一季,3010.7799304215823,9157.37164094543,5419.422204481184,5.216733334350001
2028,33,普通大棚,第一季,1479.4665688646587,5571.166216413064,3298.6062764202743,5.216733334350001
2028,33,智慧大棚,第一季,1479.4665688646587,5571.166216413064,3298.6062764202743,5.216733334350001
2028,33,智慧大棚,第二季,0.0,5014.049594771758,3628.466904062302,6.26008000122
2028,33,水浇地,第一季,1479.4665688646587,4642.638513677553,2638.8850211362196,5.216733334350001
2028,34,普通大棚,第一季,0.0,6039.988275258903,1454.7482594383378,4.6370962972
2028,34,智慧大棚,第一季,0.0,6039.988275258903,1454.7482594383378,4.6370962972
2028,34,智慧大棚,第二季,1445.7412250127643,5490.898432053548,1586.9981012054595,5.56451555664
2028,34,水浇地,第一季,0.0,5033.323562715753,1190.2485759040944,4.6370962972
2028,35,水浇地,第二季,120464.4652541464,4591.101774260124,2630.944555665436,2.89818518575
2028,36,水浇地,第二季,77763.58420635603,3725.399810740239,661.9383004868665,2.89818518575
2028,37,水浇地,第二季,29288.343668634578,2741.957855067854,654.9003308384349,3.767640741475
2028,38,普通大棚,第二季,7470.229680877876,4595.17458635596,3956.7889945585052,44.49240390624999
2028,39,普通大棚,第二季,5744.934146159729,3702.4947549367507,2630.7410965900362,14.701837812499996
2028,40,普通大棚,第二季,14927.840226605778,9292.775916543813,13240.63537325888,12.380494999999996
2028,41,普通大棚,第二季,3445.4217745893884,918.4033764120173,13042.039691017508,77.37809374999998
2029,1,山坡地,单季,45992.99370204808,330.26085732954056,549.8805387750759,3.25
2029,1,平旱地,单季,45992.99370204808,366.95650814393395,549.8805387750759,3.25
2029,1,梯田,单季,45992.99370204808,348.60868273673725,549.8805387750759,3.25
2029,2,山坡地,单季,16776.27705239738,416.3434550917863,552.0163443722304,7.5
2029,2,平旱地,单季,16776.27705239738,462.60383899087367,552.0163443722304,7.5
2029,2,梯田,单季,16776.27705239738,439.47364704133,552.0163443722304,7.5
2029,3,山坡地,单季,17646.326399734524,328.76366008023746,484.2612091207878,8.25
2029,3,平旱地,单季,17646.326399734524,365.29295564470823,484.2612091207878,8.25
