year,crop_id,plot_type,season,demand,yield_per_mu,cost_per_mu,price
2027,8,平旱地,单季,71400.0,380.0,437.5822500000001,6.75
2027,8,梯田,单季,71400.0,361.0,437.5822500000001,6.75
2027,9,山坡地,单季,30000.0,541.5,486.2025000000001,6.0
2027,9,平旱地,单季,30000.0,598.5,486.2025000000001,6.0
2027,9,梯田,单季,30000.0,570.0,486.2025000000001,6.0
2027,10,山坡地,单季,12500.0,451.25,437.5822500000001,7.5
2027,10,平旱地,单季,12500.0,498.75,437.5822500000001,7.5
2027,10,梯田,单季,12500.0,475.0,437.5822500000001,7.5
2027,11,山坡地,单季,1500.0,95.0,425.42718750000006,40.0
2027,11,平旱地,单季,1500.0,104.5,425.42718750000006,40.0
2027,11,梯田,单季,1500.0,99.75,425.42718750000006,40.0
2027,12,山坡地,单季,35100.0,2565.0,1215.5062500000001,1.5
2027,12,平旱地,单季,35100.0,2850.0,1215.5062500000001,1.5
2027,12,梯田,单季,35100.0,2707.5,1215.5062500000001,1.5
2027,13,山坡地,单季,36000.0,1900.0,2431.0125000000003,3.25
2027,13,平旱地,单季,36000.0,2090.0,2431.0125000000003,3.25
2027,13,梯田,单季,36000.0,1995.0,2431.0125000000003,3.25
2027,14,山坡地,单季,14000.0,361.0,486.2025000000001,5.5
2027,14,平旱地,单季,14000.0,399.0,486.2025000000001,5.5
2027,14,梯田,单季,14000.0,380.0,486.2025000000001,5.5
2027,15,山坡地,单季,10000.0,451.25,425.42718750000006,3.5
2027,15,平旱地,单季,10000.0,498.75,425.42718750000006,3.5
2027,15,梯田,单季,10000.0,475.0,425.42718750000006,3.5
2027,16,水浇地,单季,21000.0,475.0,826.5442500000001,7.0
2027,17,普通大棚,第一季,36480.0,3420.0,2917.2150000000006,9.724050000000002
2027,17,智慧大棚,第一季,36480.0,3420.0,2917.2150000000006,9.724050000000002
2027,17,智慧大棚,第二季,0.0,3040.0,3208.9365000000007,11.668860000000004
2027,17,水浇地,第一季,36480.0,2850.0,2431.0125000000003,9.724050000000002
2027,18,普通大棚,第一季,26880.0,2280.0,1458.6075000000003,8.204667187500002
2027,18,智慧大棚,第一季,26880.0,2280.0,1458.6075000000003,8.204667187500002
2027,18,智慧大棚,第二季,0.0,2090.0,1604.4682500000004,9.845600625000001
2027,18,水浇地,第一季,26880.0,1900.0,1215.5062500000001,8.204667187500002
2027,19,普通大棚,第一季,6480.0,3420.0,2917.2150000000006,7.900790625000002
2027,19,智慧大棚,第一季,6480.0,3420.0,2917.2150000000006,7.900790625000002
2027,19,智慧大棚,第二季,0.0,3040.0,3208.9365000000007,9.480948750000001
2027,19,水浇地,第一季,6480.0,2850.0,2431.0125000000003,7.900790625000002
2027,20,普通大棚,第一季,30000.0,2280.0,2917.2150000000006,4.558148437500001
2027,20,智慧大棚,第一季,30000.0,2280.0,2917.2150000000006,4.558148437500001
2027,20,智慧大棚,第二季,0.0,2090.0,3208.9365000000007,5.469778125000001
2027,20,水浇地,第一季,30000.0,1900.0,2431.0125000000003,4.558148437500001
2027,21,普通大棚,第一季,35400.0,2850.0,2917.2150000000006,7.596914062500002
2027,21,智慧大棚,第一季,35400.0,2850.0,2917.2150000000006,7.596914062500002
2027,21,智慧大棚,第二季,810.0,2565.0,3208.9365000000007,9.116296875000002
2027,21,水浇地,第一季,35400.0,2280.0,2431.0125000000003,7.596914062500002
2027,22,普通大棚,第一季,43200.0,7600.0,2917.2150000000006,6.685284375000001
2027,22,智慧大棚,第一季,43200.0,7600.0,2917.2150000000006,6.685284375000001
2027,22,智慧大棚,第二季,2160.0,6840.0,3208.9365000000007,8.022341250000002
2027,22,水浇地,第一季,43200.0,6080.0,2431.0125000000003,6.685284375000001
2027,23,普通大棚,第一季,0.0,3135.0,3281.8668750000006,6.989160937500001
2027,23,智慧大棚,第一季,0.0,3135.0,3281.8668750000006,6.989160937500001
2027,23,智慧大棚,第二季,900.0,2850.0,3646.5187500000006,8.386993125000002
2027,23,水浇地,第一季,0.0,2565.0,2795.6643750000007,6.989160937500001
2027,24,普通大棚,第一季,1800.0,2850.0,2431.0125000000003,6.381407812500001
2027,24,智慧大棚,第一季,1800.0,2850.0,2431.0125000000003,6.381407812500001
2027,24,智慧大棚,第二季,810.0,2565.0,2674.1137500000004,8.2654425
2027,24,水浇地,第一季,1800.0,2280.0,1944.8100000000004,6.381407812500001
2027,25,普通大棚,第一季,3600.0,3800.0,3646.5187500000006,6.685284375000001
2027,25,智慧大棚,第一季,3600.0,3800.0,3646.5187500000006,6.685284375000001
2027,25,智慧大棚,第二季,0.0,3420.0,4011.1706250000007,8.022341250000002
2027,25,水浇地,第一季,3600.0,3135.0,2917.2150000000006,6.685284375000001
2027,26,普通大棚,第一季,4050.0,4275.0,4254.271875,7.900790625000002
2027,26,智慧大棚,第一季,4050.0,4275.0,4254.271875,7.900790625000002
2027,26,智慧大棚,第二季,0.0,3895.0,4679.699062500001,9.480948750000001
2027,26,水浇地,第一季,4050.0,3515.0,3524.968125000001,7.900790625000002
2027,27,普通大棚,第一季,4500.0,4750.0,2431.0125000000003,6.077531250000002
2027,27,智慧大棚,第一季,4500.0,4750.0,2431.0125000000003,6.077531250000002
2027,27,智慧大棚,第二季,0.0,4275.0,2674.1137500000004,7.293037500000001
2027,27,水浇地,第一季,4500.0,3895.0,1944.8100000000004,6.077531250000002
2027,28,普通大棚,第一季,34400.0,3800.0,2431.0125000000003,6.989160937500001
2027,28,智慧大棚,第一季,34400.0,3800.0,2431.0125000000003,6.989160937500001
2027,28,智慧大棚,第二季,1080.0,3420.0,2674.1137500000004,8.386993125000002
2027,28,水浇地,第一季,34400.0,3040.0,1944.8100000000004,6.989160937500001
2027,29,普通大棚,第一季,9000.0,14250.0,4254.271875,8.508543750000001
2027,29,智慧大棚,第一季,9000.0,14250.0,4254.271875,8.508543750000001
2027,29,智慧大棚,第二季,4050.0,12825.0,4679.699062500001,10.210252500000003
2027,29,水浇地,第一季,9000.0,11400.0,3524.968125000001,8.508543750000001
2027,30,普通大棚,第一季,1500.0,4750.0,2431.0125000000003,6.381407812500001
2027,30,智慧大棚,第一季,1500.0,4750.0,2431.0125000000003,6.381407812500001
2027,30,智慧大棚,第二季,1350.0,4275.0,2674.1137500000004,7.657689375000002
2027,30,水浇地,第一季,1500.0,3895.0,1944.8100000000004,6.381407812500001
2027,31,普通大棚,第一季,1200.0,1900.0,1458.6075000000003,8.812420312500002
2027,31,智慧大棚,第一季,1200.0,1900.0,1458.6075000000003,8.812420312500002
2027,31,智慧大棚,第二季,0.0,1710.0,1580.1581250000004,10.574904375000001
2027,31,水浇地,第一季,1200.0,1520.0,1215.5062500000001,8.812420312500002
2027,32,普通大棚,第一季,3600.0,11400.0,6077.531250000001,5.469778125000001
2027,32,智慧大棚,第一季,3600.0,11400.0,6077.531250000001,5.469778125000001
2027,32,智慧大棚,第二季,0.0,10450.0,6685.284375000001,6.563733750000002
2027,32,水浇地,第一季,3600.0,9500.0,4983.575625000001,5.469778125000001
2027,33,普通大棚,第一季,1800.0,5700.0,3038.7656250000005,5.469778125000001
2027,33,智慧大棚,第一季,1800.0,5700.0,3038.7656250000005,5.469778125000001
2027,33,智慧大棚,第二季,0.0,5130.0,3342.6421875000005,6.563733750000002
2027,33,水浇地,第一季,1800.0,4750.0,2431.0125000000003,5.469778125000001
2027,34,普通大棚,第一季,0.0,6270.0,1337.0568750000002,4.862025000000001
2027,34,智慧大棚,第一季,0.0,6270.0,1337.0568750000002,4.862025000000001
2027,34,智慧大棚,第二季,1800.0,5700.0,1458.6075000000003,5.834430000000001
2027,34,水浇地,第一季,0.0,5225.0,1093.9556250000003,4.862025000000001
2027,35,水浇地,第二季,150000.0,4750.0,2431.0125000000003,3.038765625000001
2027,36,水浇地,第二季,100000.0,3800.0,607.7531250000001,3.038765625000001
2027,37,水浇地,第二季,36000.0,2850.0,607.7531250000001,3.950395312500001
2027,38,普通大棚,第二季,9000.0,4750.0,3646.5187500000006,50.904336574999995
2027,39,普通大棚,第二季,7200.0,3800.0,2431.0125000000003,16.82056339
2027,40,普通大棚,第二季,18000.0,9500.0,12155.062500000002,14.164684959999999
2027,41,普通大棚,第二季,4200.0,950.0,12155.062500000002,81.45062499999999
2028,1,山坡地,单季,57000.0,342.0,510.5126250000001,3.25
2028,1,平旱地,单季,57000.0,380.0,510.5126250000001,3.25
2028,1,梯田,单季,57000.0,361.0,510.5126250000001,3.25
2028,2,山坡地,单季,21850.0,427.5,510.5126250000001,7.5
2028,2,平旱地,单季,21850.0,475.0,510.5126250000001,7.5
2028,2,梯田,单季,21850.0,451.25,510.5126250000001,7.5
2028,3,山坡地,单季,22400.0,342.0,446.69854687500015,8.25
2028,3,平旱地,单季,22400.0,380.0,446.69854687500015,8.25
2028,3,梯田,单季,22400.0,361.0,446.69854687500015,8.25
2028,4,山坡地,单季,33040.0,299.25,446.69854687500015,7.0
2028,4,平旱地,单季,33040.0,332.5,446.69854687500015,7.0
2028,4,梯田,单季,33040.0,313.5,446.69854687500015,7.0
2028,5,山坡地,单季,9875.0,356.25,446.69854687500015,6.75
2028,5,平旱地,单季,9875.0,394.25,446.69854687500015,6.75
2028,5,梯田,单季,9875.0,375.25,446.69854687500015,6.75
2028,6,山坡地,单季,245262.91408320307,684.0,574.3267031250001,3.5
2028,6,平旱地,单季,245262.91408320307,760.0,574.3267031250001,3.5
2028,6,梯田,单季,245262.91408320307,722.0,574.3267031250001,3.5
2028,7,山坡地,单季,190579.79304931636,855.0,638.1407812500001,3.0
2028,7,平旱地,单季,190579.79304931636,950.0,638.1407812500001,3.0
2028,7,梯田,单季,190579.79304931636,902.5,638.1407812500001,3.0
2028,8,山坡地,单季,71400.0,342.0,459.4613625000001,6.75
2028,8,平旱地,单季,71400.0,380.0,459.4613625000001,6.75
2028,8,梯田,单季,71400.0,361.0,459.4613625000001,6.75
2028,9,山坡地,单季,30000.0,541.5,510.5126250000001,6.0
2028,9,平旱地,单季,30000.0,598.5,510.5126250000001,6.0
2028,9,梯田,单季,30000.0,570.0,510.5126250000001,6.0
2028,10,山坡地,单季,12500.0,451.25,459.4613625000001,7.5
2028,10,平旱地,单季,12500.0,498.75,459.4613625000001,7.5
2028,10,梯田,单季,12500.0,475.0,459.4613625000001,7.5
2028,11,山坡地,单季,1500.0,95.0,446.69854687500015,40.0
2028,11,平旱地,单季,1500.0,104.5,446.69854687500015,40.0
2028,11,梯田,单季,1500.0,99.75,446.69854687500015,40.0
2028,12,山坡地,单季,35100.0,2565.0,1276.2815625000003,1.5
2028,12,平旱地,单季,35100.0,2850.0,1276.2815625000003,1.5
2028,12,梯田,单季,35100.0,2707.5,1276.2815625000003,1.5
2028,13,山坡地,单季,36000.0,1900.0,2552.5631250000006,3.25
2028,13,平旱地,单季,36000.0,2090.0,2552.5631250000006,3.25
2028,13,梯田,单季,36000.0,1995.0,2552.5631250000006,3.25
2028,14,山坡地,单季,14000.0,361.0,510.5126250000001,5.5
2028,14,平旱地,单季,14000.0,399.0,510.5126250000001,5.5
2028,14,梯田,单季,14000.0,380.0,510.5126250000001,5.5
2028,15,山坡地,单季,10000.0,451.25,446.69854687500015,3.5
2028,15,平旱地,单季,10000.0,498.75,446.69854687500015,3.5
2028,15,梯田,单季,10000.0,475.0,446.69854687500015,3.5
2028,16,水浇地,单季,21000.0,475.0,867.8714625000002,7.0
2028,17,普通大棚,第一季,36480.0,3420.0,3063.075750000001,10.210252500000003
2028,17,智慧大棚,第一季,36480.0,3420.0,3063.075750000001,10.210252500000003
2028,17,智慧大棚,第二季,0.0,3040.0,3369.383325000001,12.252303000000005
2028,17,水浇地,第一季,36480.0,2850.0,2552.5631250000006,10.210252500000003
2028,18,普通大棚,第一季,26880.0,2280.0,1531.5378750000004,8.614900546875003
2028,18,智慧大棚,第一季,26880.0,2280.0,1531.5378750000004,8.614900546875003
2028,18,智慧大棚,第二季,0.0,2090.0,1684.6916625000006,10.337880656250002
2028,18,水浇地,第一季,26880.0,1900.0,1276.2815625000003,8.614900546875003
2028,19,普通大棚,第一季,6480.0,3420.0,3063.075750000001,8.295830156250002
2028,19,智慧大棚,第一季,6480.0,3420.0,3063.075750000001,8.295830156250002
2028,19,智慧大棚,第二季,0.0,3040.0,3369.383325000001,9.954996187500003
2028,19,水浇地,第一季,6480.0,2850.0,2552.5631250000006,8.295830156250002
2028,20,普通大棚,第一季,30000.0,2280.0,3063.075750000001,4.7860558593750016
2028,20,智慧大棚,第一季,30000.0,2280.0,3063.075750000001,4.7860558593750016
2028,20,智慧大棚,第二季,0.0,2090.0,3369.383325000001,5.743267031250001
2028,20,水浇地,第一季,30000.0,1900.0,2552.5631250000006,4.7860558593750016
2028,21,普通大棚,第一季,35400.0,2850.0,3063.075750000001,7.976759765625002
2028,21,智慧大棚,第一季,35400.0,2850.0,3063.075750000001,7.976759765625002
2028,21,智慧大棚,第二季,810.0,2565.0,3369.383325000001,9.572111718750003
2028,21,水浇地,第一季,35400.0,2280.0,2552.5631250000006,7.976759765625002
2028,22,普通大棚,第一季,43200.0,7600.0,3063.075750000001,7.019548593750002
2028,22,智慧大棚,第一季,43200.0,7600.0,3063.075750000001,7.019548593750002
2028,22,智慧大棚,第二季,2160.0,6840.0,3369.383325000001,8.423458312500001
2028,22,水浇地,第一季,43200.0,6080.0,2552.5631250000006,7.019548593750002
2028,23,普通大棚,第一季,0.0,3135.0,3445.960218750001,7.338618984375002
2028,23,智慧大棚,第一季,0.0,3135.0,3445.960218750001,7.338618984375002
2028,23,智慧大棚,第二季,900.0,2850.0,3828.844687500001,8.806342781250002
2028,23,水浇地,第一季,0.0,2565.0,2935.447593750001,7.338618984375002
2028,24,普通大棚,第一季,1800.0,2850.0,2552.5631250000006,6.700478203125002
2028,24,智慧大棚,第一季,1800.0,2850.0,2552.5631250000006,6.700478203125002
2028,24,智慧大棚,第二季,810.0,2565.0,2807.8194375000007,8.678714625000001
2028,24,水浇地,第一季,1800.0,2280.0,2042.0505000000005,6.700478203125002
2028,25,普通大棚,第一季,3600.0,3800.0,3828.844687500001,7.019548593750002
2028,25,智慧大棚,第一季,3600.0,3800.0,3828.844687500001,7.019548593750002
2028,25,智慧大棚,第二季,0.0,3420.0,4211.729156250001,8.423458312500001
2028,25,水浇地,第一季,3600.0,3135.0,3063.075750000001,7.019548593750002
2028,26,普通大棚,第一季,4050.0,4275.0,4466.985468750001,8.295830156250002
2028,26,智慧大棚,第一季,4050.0,4275.0,4466.985468750001,8.295830156250002
2028,26,智慧大棚,第二季,0.0,3895.0,4913.684015625001,9.954996187500003
2028,26,水浇地,第一季,4050.0,3515.0,3701.216531250001,8.295830156250002
2028,27,普通大棚,第一季,4500.0,4750.0,2552.5631250000006,6.381407812500002
2028,27,智慧大棚,第一季,4500.0,4750.0,2552.5631250000006,6.381407812500002
2028,27,智慧大棚,第二季,0.0,4275.0,2807.8194375000007,7.657689375000002
2028,27,水浇地,第一季,4500.0,3895.0,2042.0505000000005,6.381407812500002
2028,28,普通大棚,第一季,34400.0,3800.0,2552.5631250000006,7.338618984375002
2028,28,智慧大棚,第一季,34400.0,3800.0,2552.5631250000006,7.338618984375002
2028,28,智慧大棚,第二季,1080.0,3420.0,2807.8194375000007,8.806342781250002
2028,28,水浇地,第一季,34400.0,3040.0,2042.0505000000005,7.338618984375002
2028,29,普通大棚,第一季,9000.0,14250.0,4466.985468750001,8.933970937500003
2028,29,智慧大棚,第一季,9000.0,14250.0,4466.985468750001,8.933970937500003
2028,29,智慧大棚,第二季,4050.0,12825.0,4913.684015625001,10.720765125000003
2028,29,水浇地,第一季,9000.0,11400.0,3701.216531250001,8.933970937500003
2028,30,普通大棚,第一季,1500.0,4750.0,2552.5631250000006,6.700478203125002
2028,30,智慧大棚,第一季,1500.0,4750.0,2552.5631250000006,6.700478203125002
2028,30,智慧大棚,第二季,1350.0,4275.0,2807.8194375000007,8.040573843750003
2028,30,水浇地,第一季,1500.0,3895.0,2042.0505000000005,6.700478203125002
2028,31,普通大棚,第一季,1200.0,1900.0,1531.5378750000004,9.253041328125002
2028,31,智慧大棚,第一季,1200.0,1900.0,1531.5378750000004,9.253041328125002
2028,31,智慧大棚,第二季,0.0,1710.0,1659.1660312500005,11.103649593750003
2028,31,水浇地,第一季,1200.0,1520.0,1276.2815625000003,9.253041328125002
2028,32,普通大棚,第一季,3600.0,11400.0,6381.4078125000015,5.743267031250001
2028,32,智慧大棚,第一季,3600.0,11400.0,6381.4078125000015,5.743267031250001
2028,32,智慧大棚,第二季,0.0,10450.0,7019.548593750002,6.891920437500002
2028,32,水浇地,第一季,3600.0,9500.0,5232.754406250001,5.743267031250001
2028,33,普通大棚,第一季,1800.0,5700.0,3190.7039062500007,5.743267031250001
2028,33,智慧大棚,第一季,1800.0,5700.0,3190.7039062500007,5.743267031250001
2028,33,智慧大棚,第二季,0.0,5130.0,3509.774296875001,6.891920437500002
2028,33,水浇地,第一季,1800.0,4750.0,2552.5631250000006,5.743267031250001
2028,34,普通大棚,第一季,0.0,6270.0,1403.9097187500004,5.105126250000001
2028,34,智慧大棚,第一季,0.0,6270.0,1403.9097187500004,5.105126250000001
2028,34,智慧大棚,第二季,1800.0,5700.0,1531.5378750000004,6.1261515000000015
2028,34,水浇地,第一季,0.0,5225.0,1148.6534062500002,5.105126250000001
2028,35,水浇地,第二季,150000.0,4750.0,2552.5631250000006,3.190703906250001
2028,36,水浇地,第二季,100000.0,3800.0,638.1407812500001,3.190703906250001
2028,37,水浇地,第二季,36000.0,2850.0,638.1407812500001,4.147915078125001
2028,38,普通大棚,第二季,9000.0,4750.0,3828.844687500001,49.37720647774999
2028,39,普通大棚,第二季,7200.0,3800.0,2552.5631250000006,16.3159464883
2028,40,普通大棚,第二季,18000.0,9500.0,12762.815625000003,13.739744411199998
2028,41,普通大棚,第二季,4200.0,950.0,12762.815625000003,77.37809374999998
2029,1,山坡地,单季,57000.0,342.0,536.0382562500001,3.25
2029,1,平旱地,单季,57000.0,380.0,536.0382562500001,3.25
2029,1,梯田,单季,57000.0,361.0,536.0382562500001,3.25
2029,2,山坡地,单季,21850.0,427.5,536.0382562500001,7.5
2029,2,平旱地,单季,21850.0,475.0,536.0382562500001,7.5
2029,2,梯田,单季,21850.0,451.25,536.0382562500001,7.5
2029,3,山坡地,单季,22400.0,342.0,469.03347421875014,8.25
2029,3,平旱地,单季,22400.0,380.0,469.03347421875014,8.25
2029,3,梯田,单季,22400.0,361.0,469.03347421875014,8.25
2029,4,山坡地,单季,33040.0,299.25,469.03347421875014,7.0
2029,4,平旱地,单季,33040.0,332.5,469.03347421875014,7.0
2029,4,梯田,单季,33040.0,313.5,469.03347421875014,7.0
2029,5,山坡地,单季,9875.0,356.25,469.03347421875014,6.75
2029,5,平旱地,单季,9875.0,394.25,469.03347421875014,6.75
2029,5,梯田,单季,9875.0,375.25,469.03347421875014,6.75
2029,6,山坡地,单季,263657.6326394433,684.0,603.0430382812502,3.5
2029,6,平旱地,单季,263657.6326394433,760.0,603.0430382812502,3.5
2029,6,梯田,单季,263657.6326394433,722.0,603.0430382812502,3.5
2029,7,山坡地,单季,204873.27752801508,855.0,670.0478203125002,3.0
2029,7,平旱地,单季,204873.27752801508,950.0,670.0478203125002,3.0
2029,7,梯田,单季,204873.27752801508,902.5,670.0478203125002,3.0
2029,8,山坡地,单季,71400.0,342.0,482.4344306250002,6.75
2029,8,平旱地,单季,71400.0,380.0,482.4344306250002,6.75
2029,8,梯田,单季,71400.0,361.0,482.4344306250002,6.75
2029,9,山坡地,单季,30000.0,541.5,536.0382562500001,6.0
2029,9,平旱地,单季,30000.0,598.5,536.0382562500001,6.0
2029,9,梯田,单季,30000.0,570.0,536.0382562500001,6.0
2029,10,山坡地,单季,12500.0,451.25,482.4344306250002,7.5
2029,10,平旱地,单季,12500.0,498.75,482.4344306250002,7.5
2029,10,梯田,单季,12500.0,475.0,482.4344306250002,7.5
2029,11,山坡地,单季,1500.0,95.0,469.03347421875014,40.0
2029,11,平旱地,单季,1500.0,104.5,469.03347421875014,40.0
2029,11,梯田,单季,1500.0,99.75,469.03347421875014,40.0
2029,12,山坡地,单季,35100.0,2565.0,1340.0956406250004,1.5
2029,12,平旱地,单季,35100.0,2850.0,1340.0956406250004,1.5
2029,12,梯田,单季,35100.0,2707.5,1340.0956406250004,1.5
2029,13,山坡地,单季,36000.0,1900.0,2680.191281250001,3.25
2029,13,平旱地,单季,36000.0,2090.0,2680.191281250001,3.25
2029,13,梯田,单季,36000.0,1995.0,2680.191281250001,3.25
2029,14,山坡地,单季,14000.0,361.0,536.0382562500001,5.5
2029,14,平旱地,单季,14000.0,399.0,536.0382562500001,5.5
2029,14,梯田,单季,14000.0,380.0,536.0382562500001,5.5
2029,15,山坡地,单季,10000.0,451.25,469.03347421875014,3.5
2029,15,平旱地,单季,10000.0,498.75,469.03347421875014,3.5
2029,15,梯田,单季,10000.0,475.0,469.03347421875014,3.5
2029,16,水浇地,单季,21000.0,475.0,911.2650356250003,7.0
2029,17,普通大棚,第一季,36480.0,3420.0,3216.229537500001,10.720765125000003
2029,17,智慧大棚,第一季,36480.0,3420.0,3216.229537500001,10.720765125000003
2029,17,智慧大棚,第二季,0.0,3040.0,3537.852491250001,12.864918150000006
2029,17,水浇地,第一季,36480.0,2850.0,2680.191281250001,10.720765125000003
2029,18,普通大棚,第一季,26880.0,2280.0,1608.1147687500004,9.045645574218753
2029,18,智慧大棚,第一季,26880.0,2280.0,1608.1147687500004,9.045645574218753
2029,18,智慧大棚,第二季,0.0,2090.0,1768.9262456250005,10.854774689062502
2029,18,水浇地,第一季,26880.0,1900.0,1340.0956406250004,9.045645574218753
2029,19,普通大棚,第一季,6480.0,3420.0,3216.229537500001,8.710621664062502
2029,19,智慧大棚,第一季,6480.0,3420.0,3216.229537500001,8.710621664062502
2029,19,智慧大棚,第二季,0.0,3040.0,3537.852491250001,10.452745996875002
2029,19,水浇地,第一季,6480.0,2850.0,2680.191281250001,8.710621664062502
2029,20,普通大棚,第一季,30000.0,2280.0,3216.229537500001,5.025358652343751
2029,20,智慧大棚,第一季,30000.0,2280.0,3216.229537500001,5.025358652343751
2029,20,智慧大棚,第二季,0.0,2090.0,3537.852491250001,6.030430382812502
2029,20,水浇地,第一季,30000.0,1900.0,2680.191281250001,5.025358652343751
2029,21,普通大棚,第一季,35400.0,2850.0,3216.229537500001,8.375597753906252
2029,21,智慧大棚,第一季,35400.0,2850.0,3216.229537500001,8.375597753906252
2029,21,智慧大棚,第二季,810.0,2565.0,3537.852491250001,10.050717304687502
2029,21,水浇地,第一季,35400.0,2280.0,2680.191281250001,8.375597753906252
2029,22,普通大棚,第一季,43200.0,7600.0,3216.229537500001,7.3705260234375025
2029,22,智慧大棚,第一季,43200.0,7600.0,3216.229537500001,7.3705260234375025
2029,22,智慧大棚,第二季,2160.0,6840.0,3537.852491250001,8.844631228125003
2029,22,水浇地,第一季,43200.0,6080.0,2680.191281250001,7.3705260234375025
2029,23,普通大棚,第一季,0.0,3135.0,3618.258229687501,7.705549933593752
2029,23,智慧大棚,第一季,0.0,3135.0,3618.258229687501,7.705549933593752
2029,23,智慧大棚,第二季,900.0,2850.0,4020.286921875001,9.246659920312503
2029,23,水浇地,第一季,0.0,2565.0,3082.219973437501,7.705549933593752
2029,24,普通大棚,第一季,1800.0,2850.0,2680.191281250001,7.035502113281252
2029,24,智慧大棚,第一季,1800.0,2850.0,2680.191281250001,7.035502113281252
2029,24,智慧大棚,第二季,810.0,2565.0,2948.210409375001,9.112650356250002
2029,24,水浇地,第一季,1800.0,2280.0,2144.1530250000005,7.035502113281252
2029,25,普通大棚,第一季,3600.0,3800.0,4020.286921875001,7.3705260234375025
2029,25,智慧大棚,第一季,3600.0,3800.0,4020.286921875001,7.3705260234375025
2029,25,智慧大棚,第二季,0.0,3420.0,4422.3156140625015,8.844631228125003
2029,25,水浇地,第一季,3600.0,3135.0,3216.229537500001,7.3705260234375025
2029,26,普通大棚,第一季,4050.0,4275.0,4690.334742187501,8.710621664062502
2029,26,智慧大棚,第一季,4050.0,4275.0,4690.334742187501,8.710621664062502
2029,26,智慧大棚,第二季,0.0,3895.0,5159.368216406252,10.452745996875002
2029,26,水浇地,第一季,4050.0,3515.0,3886.277357812501,8.710621664062502
2029,27,普通大棚,第一季,4500.0,4750.0,2680.191281250001,6.700478203125002
2029,27,智慧大棚,第一季,4500.0,4750.0,2680.191281250001,6.700478203125002
2029,27,智慧大棚,第二季,0.0,4275.0,2948.210409375001,8.040573843750003
2029,27,水浇地,第一季,4500.0,3895.0,2144.1530250000005,6.700478203125002
2029,28,普通大棚,第一季,34400.0,3800.0,2680.191281250001,7.705549933593752
2029,28,智慧大棚,第一季,34400.0,3800.0,2680.191281250001,7.705549933593752
2029,28,智慧大棚,第二季,1080.0,3420.0,2948.210409375001,9.246659920312503
2029,28,水浇地,第一季,34400.0,3040.0,2144.1530250000005,7.705549933593752
2029,29,普通大棚,第一季,9000.0,14250.0,4690.334742187501,9.380669484375003
2029,29,智慧大棚,第一季,9000.0,14250.0,4690.334742187501,9.380669484375003
2029,29,智慧大棚,第二季,4050.0,12825.0,5159.368216406252,11.256803381250004
2029,29,水浇地,第一季,9000.0,11400.0,3886.277357812501,9.380669484375003
2029,30,普通大棚,第一季,1500.0,4750.0,2680.191281250001,7.035502113281252
2029,30,智慧大棚,第一季,1500.0,4750.0,2680.191281250001,7.035502113281252
2029,30,智慧大棚,第二季,1350.0,4275.0,2948.210409375001,8.442602535937503
2029,30,水浇地,第一季,1500.0,3895.0,2144.1530250000005,7.035502113281252
2029,31,普通大棚,第一季,1200.0,1900.0,1608.1147687500004,9.715693394531254
2029,31,智慧大棚,第一季,1200.0,1900.0,1608.1147687500004,9.715693394531254
2029,31,智慧大棚,第二季,0.0,1710.0,1742.1243328125006,11.658832073437503
2029,31,水浇地,第一季,1200.0,1520.0,1340.0956406250004,9.715693394531254
2029,32,普通大棚,第一季,3600.0,11400.0,6700.478203125002,6.030430382812502
2029,32,智慧大棚,第一季,3600.0,11400.0,6700.478203125002,6.030430382812502
2029,32,智慧大棚,第二季,0.0,10450.0,7370.526023437502,7.236516459375003
2029,32,水浇地,第一季,3600.0,9500.0,5494.392126562501,6.030430382812502
2029,33,普通大棚,第一季,1800.0,5700.0,3350.239101562501,6.030430382812502
2029,33,智慧大棚,第一季,1800.0,5700.0,3350.239101562501,6.030430382812502
2029,33,智慧大棚,第二季,0.0,5130.0,3685.263011718751,7.236516459375003
2029,33,水浇地,第一季,1800.0,4750.0,2680.191281250001,6.030430382812502
2029,34,普通大棚,第一季,0.0,6270.0,1474.1052046875004,5.360382562500002
2029,34,智慧大棚,第一季,0.0,6270.0,1474.1052046875004,5.360382562500002
2029,34,智慧大棚,第二季,1800.0,5700.0,1608.1147687500004,6.4324590750000015
2029,34,水浇地,第一季,0.0,5225.0,1206.0860765625005,5.360382562500002
2029,35,水浇地,第二季,150000.0,4750.0,2680.191281250001,3.350239101562501
2029,36,水浇地,第二季,100000.0,3800.0,670.0478203125002,3.350239101562501
2029,37,水浇地,第二季,36000.0,2850.0,670.0478203125002,4.355310832031251
2029,38,普通大棚,第二季,9000.0,4750.0,4020.286921875001,47.895890283417486
2029,39,普通大棚,第二季,7200.0,3800.0,2680.191281250001,15.826468093650996
2029,40,普通大棚,第二季,18000.0,9500.0,13400.956406250005,13.327552078863997
2029,41,普通大棚,第二季,4200.0,950.0,13400.956406250005,73.50918906249998
2030,1,山坡地,单季,57000.0,342.0,562.8401690625002,3.25
2030,1,平旱地,单季,57000.0,380.0,562.8401690625002,3.25
2030,1,梯田,单季,57000.0,361.0,562.8401690625002,3.25
2030,2,山坡地,单季,21850.0,427.5,562.8401690625002,7.5
2030,2,平旱地,单季,21850.0,475.0,562.8401690625002,7.5
